multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgATP6V0C_2	sgASF1B_1	NA	NA	NA	sgIL37_4
sgATP6V0E1_3	sgASGR1_3	NA	NA	NA	sgIQSEC1_1
sgATP6V1E1_2	sgASGR2_3	NA	NA	NA	sgITGA7_1
sgATP6V1E1_3	sgASIC5_4	NA	NA	NA	sgITGAV_2
sgATP6V1E1_4	sgASNA1_1	NA	NA	NA	sgJMJD8_1
sgATP6V1F_1	sgASNA1_2	NA	NA	NA	sgJMJD8_2
sgB3GAT3_1	sgASNSD1_4	NA	NA	NA	sgKCNA7_1
sgB3GAT3_2	sgASPHD1_1	NA	NA	NA	sgKCNAB1_1
sgB3GAT3_3	sgASPRV1_4	NA	NA	NA	sgKCNAB1_4
sgB3GNT4_3	sgASPSCR1_4	NA	NA	NA	sgKCNE4_1
sgBAG4_2	sgASS1_1	NA	NA	NA	sgKCNE4_2
sgBAG4_3	sgASS1_4	NA	NA	NA	sgKCNE4_4
sgBAG4_4	sgASUN_1	NA	NA	NA	sgKCNIP3_2
sgBAK1_3	sgATAD1_3	NA	NA	NA	sgKCNIP3_4
sgBAK1_4	sgATAD1_4	NA	NA	NA	sgKCNMB3_1
sgBANF1_1	sgATAD3A_2	NA	NA	NA	sgKCTD17_4
sgBANF1_2	sgATAD3A_5	NA	NA	NA	sgKDM2A_2
sgBANF1_3	sgATAD3B_2	NA	NA	NA	sgKHK_1
sgBANF1_4	sgATAD3B_3	NA	NA	NA	sgKHK_3
sgBANP_2	sgATAD3B_4	NA	NA	NA	sgKIAA0226L_1
sgBANP_4	sgATAD3C_1	NA	NA	NA	sgKIAA0226L_3
sgBCAR1_3	sgATAD5_4	NA	NA	NA	sgKIAA0226_1
sgBCAR1_4	sgATF4_4	NA	NA	NA	sgKIAA0368_1
sgBCAS2_3	sgATF5_2	NA	NA	NA	sgKIAA1522_1
sgBCL2L12_4	sgATF7IP2_3	NA	NA	NA	sgKIAA1522_3
sgBCLAF1_1	sgATF7IP_2	NA	NA	NA	sgKIFC2_1
sgBCLAF1_2	sgATF7_2	NA	NA	NA	sgKLK14_3
sgBCLAF1_3	sgATG101_3	NA	NA	NA	sgKLRC3_2
sgBCLAF1_4	sgATG10_1	NA	NA	NA	sgKRT34_1
sgBDH2_2	sgATG12_1	NA	NA	NA	sgKRTAP4-9_2
sgBDH2_4	sgATG13_4	NA	NA	NA	sgKRTCAP2_4
sgBMPR1A_1	sgATIC_2	NA	NA	NA	sgL3MBTL1_1
sgBMPR1A_2	sgATMIN_2	NA	NA	NA	sgL3MBTL1_3
sgBMPR1A_3	sgATOH1_1	NA	NA	NA	sgLAMA3_4
sgBMS1_2	sgATOH1_3	NA	NA	NA	sgLAMTOR5_4
sgBNIP3_4	sgATP10B_2	NA	NA	NA	sgLAPTM4B_3
sgBOLA2B_1	sgATP13A3_4	NA	NA	NA	sgLAPTM4B_4
sgBOLA2B_2	sgATP1A4_1	NA	NA	NA	sgLARP1_1
sgBOLA2B_3	sgATP1A4_3	NA	NA	NA	sgLBX2_1
sgBOLA2B_4	sgATP1B2_3	NA	NA	NA	sgLBX2_3
sgBOLA2_1	sgATP1B3_2	NA	NA	NA	sgLCOR_1
sgBOLA2_2	sgATP2C1_1	NA	NA	NA	sgLCOR_2
sgBOLA2_3	sgATP2C2_1	NA	NA	NA	sgLCOR_3
sgBOLA2_4	sgATP4B_2	NA	NA	NA	sgLHX9_4
sgBRCA1_2	sgATP5A1_1	NA	NA	NA	sgLILRB3_3
sgBRD7_1	sgATP5A1_3	NA	NA	NA	sgLIMK1_1
sgBRD7_2	sgATP5A1_4	NA	NA	NA	sgLIN9_1
sgBRD7_4	sgATP5E_2	NA	NA	NA	sgLIN9_2
sgBRI3_1	sgATP5F1_1	NA	NA	NA	sgLMO1_1
sgBRI3_2	sgATP5F1_3	NA	NA	NA	sgLMTK3_2
sgBTBD10_1	sgATP5G1_3	NA	NA	NA	sgLPPR4_2
sgBTBD6_4	sgATP5G1_4	NA	NA	NA	sgLSR_1
sgBTF3L4_1	sgATP5G2_3	NA	NA	NA	sgLTN1_4
sgBTF3L4_2	sgATP5H_3	NA	NA	NA	sgLUC7L2_4
sgBTF3L4_3	sgATP5J2_4	NA	NA	NA	sgLYSMD1_1
sgBTF3L4_4	sgATP5J_4	NA	NA	NA	sgLZTFL1_3
sgBTF3_1	sgATP5L2_2	NA	NA	NA	sgLZTFL1_4
sgBTF3_2	sgATP5L_2	NA	NA	NA	sgMAP10_1
sgBTF3_3	sgATP5L_4	NA	NA	NA	sgMAP2K5_2
sgBTF3_4	sgATP5O_3	NA	NA	NA	sgMAP3K9_3
sgBTN2A2_2	sgATP5O_4	NA	NA	NA	sgMAT2B_2
sgBUB3_1	sgATP5S_1	NA	NA	NA	sgMATR3_3
sgC10orf88_1	sgATP6V0A4_3	NA	NA	NA	sgMCEMP1_4
sgC11orf73_1	sgATP6V1A_4	NA	NA	NA	sgMCF2L_3
sgC11orf73_2	sgATP6V1G1_1	NA	NA	NA	sgMED29_1
sgC11orf73_4	sgATP6V1G1_4	NA	NA	NA	sgMED29_2
sgC12orf29_3	sgATP8B4_3	NA	NA	NA	sgMFSD1_3
sgC12orf29_4	sgATPAF1_2	NA	NA	NA	sgMFSD1_4
sgC12orf71_3	sgATXN1L_4	NA	NA	NA	sgMICALCL_1
sgC12orf71_4	sgATXN2L_2	NA	NA	NA	sgMICALCL_2
sgC12orf76_2	sgATXN7L3B_2	NA	NA	NA	sgMICALCL_3
sgC15orf40_1	sgATXN7L3_2	NA	NA	NA	sgMICALCL_4
sgC15orf40_2	sgAURKA_1	NA	NA	NA	sgMIER1_1
sgC17orf58_3	sgAVIL_4	NA	NA	NA	sgMIER1_2
sgC17orf58_4	sgAZU1_1	NA	NA	NA	sgMINPP1_2
sgC17orf89_2	sgAZU1_2	NA	NA	NA	sgMKNK1_2
sgC17orf89_3	sgB3GAT3_4	NA	NA	NA	sgMNX1_3
sgC18orf25_2	sgB3GNT4_2	NA	NA	NA	sgMOCS1_1
sgC1GALT1_2	sgB4GALT3_4	NA	NA	NA	sgMOCS1_3
sgC1QTNF9B_1	sgB4GALT5_2	NA	NA	NA	sgMOCS1_4
sgC1QTNF9B_2	sgB9D2_4	NA	NA	NA	sgMOCS2_1
sgC1QTNF9B_5	sgBAG2_2	NA	NA	NA	sgMOCS2_2
sgC1QTNF9_1	sgBAIAP2L2_4	NA	NA	NA	sgMOCS2_3
sgC1QTNF9_2	sgBAIAP3_1	NA	NA	NA	sgMOCS2_4
sgC1QTNF9_3	sgBANF2_2	NA	NA	NA	sgMON1A_1
sgC2orf80_1	sgBANK1_4	NA	NA	NA	sgMON1A_2
sgC3orf38_2	sgBANP_1	NA	NA	NA	sgMON1A_4
sgC4A_1	sgBARX2_1	NA	NA	NA	sgMS4A6E_3
sgC4A_2	sgBASP1_2	NA	NA	NA	sgMSH5_4
sgC4A_3	sgBASP1_4	NA	NA	NA	sgMSI2_1
sgC4A_4	sgBATF_2	NA	NA	NA	sgMTUS2_1
sgC4B_1	sgBBC3_1	NA	NA	NA	sgMYCBPAP_1
sgC4B_2	sgBBOX1_1	NA	NA	NA	sgMYCBPAP_2
sgC4B_3	sgBBS10_4	NA	NA	NA	sgMYCL_4
sgC4B_4	sgBBS7_4	NA	NA	NA	sgMYD88_3
sgC4orf27_1	sgBCAS2_2	NA	NA	NA	sgMYH7B_2
sgC4orf27_2	sgBCCIP_4	NA	NA	NA	sgNAA38_1
sgC4orf27_3	sgBCDIN3D_3	NA	NA	NA	sgNAA38_3
sgC4orf46_2	sgBCHE_2	NA	NA	NA	sgNAA38_4
sgC4orf46_3	sgBCKDHB_3	NA	NA	NA	sgNADK_1
sgC6orf203_3	sgBCKDK_2	NA	NA	NA	sgNADK_3
sgC8orf46_1	sgBCL2L12_1	NA	NA	NA	sgNADK_4
sgC8orf59_2	sgBCL2L12_2	NA	NA	NA	sgNAGK_4
sgC8orf59_4	sgBCL2L12_3	NA	NA	NA	sgNDUFB1_1
sgC9orf16_3	sgBCL2L13_1	NA	NA	NA	sgNDUFB1_2
sgC9orf57_2	sgBCO1_1	NA	NA	NA	sgNDUFB1_4
sgC9orf57_3	sgBDH1_3	NA	NA	NA	sgNDUFC2_5
sgCA5A_2	sgBDH2_1	NA	NA	NA	sgNEBL_1
sgCA5A_4	sgBEGAIN_3	NA	NA	NA	sgNEBL_2
sgCABYR_1	sgBEND3_3	NA	NA	NA	sgNEFH_2
sgCACNA1B_1	sgBEND3_4	NA	NA	NA	sgNEIL2_1
sgCACYBP_1	sgBEND4_2	NA	NA	NA	sgNELFA_4
sgCACYBP_2	sgBHLHA15_2	NA	NA	NA	sgNETO1_2
sgCACYBP_3	sgBHLHE41_1	NA	NA	NA	sgNETO1_3
sgCACYBP_4	sgBHLHE41_3	NA	NA	NA	sgNFKBIE_2
sgCALCB_3	sgBIN2_2	NA	NA	NA	sgNGDN_1
sgCALM1_4	sgBIRC2_4	NA	NA	NA	sgNINJ2_1
sgCALM2_1	sgBIRC3_4	NA	NA	NA	sgNINJ2_2
sgCALM2_2	sgBLCAP_4	NA	NA	NA	sgNIPAL4_2
sgCALM2_4	sgBLMH_3	NA	NA	NA	sgNIPAL4_4
sgCAMSAP1_2	sgBLNK_2	NA	NA	NA	sgNKX6-3_1
sgCAP1_2	sgBLOC1S5_3	NA	NA	NA	sgNKX6-3_3
sgCAPZA2_4	sgBLOC1S5_4	NA	NA	NA	sgNKX6-3_4
sgCARD16_2	sgBLOC1S6_4	NA	NA	NA	sgNME6_1
sgCARD16_5	sgBLVRA_1	NA	NA	NA	sgNOD2_4
sgCASC4_2	sgBLZF1_2	NA	NA	NA	sgNPR3_2
sgCASC4_4	sgBMI1_2	NA	NA	NA	sgNPR3_4
sgCASP1_3	sgBMP10_3	NA	NA	NA	sgNR1I3_4
sgCASP1_4	sgBMP7_2	NA	NA	NA	sgNRD1_1
sgCATSPER2_2	sgBMP8A_2	NA	NA	NA	sgNRG1_1
sgCATSPER2_3	sgBMP8A_3	NA	NA	NA	sgNRG1_2
sgCATSPER2_4	sgBMP8B_2	NA	NA	NA	sgNRG1_3
sgCBWD1_1	sgBMP8B_4	NA	NA	NA	sgNRG1_4
sgCBWD1_2	sgBMS1_1	NA	NA	NA	sgNRG3_2
sgCBWD1_3	sgBNIP2_2	NA	NA	NA	sgNRXN1_1
sgCBWD1_4	sgBNIP3L_1	NA	NA	NA	sgNRXN3_1
sgCBWD1_6	sgBNIP3L_2	NA	NA	NA	sgNRXN3_4
sgCBWD1_7	sgBNIP3_2	NA	NA	NA	sgNT5C1B_1
sgCBWD1_8	sgBNIP3_3	NA	NA	NA	sgNT5C1B_2
sgCBWD1_9	sgBOC_2	NA	NA	NA	sgNT5C1B_3
sgCBWD2_2	sgBOD1L1_4	NA	NA	NA	sgNT5C1B_4
sgCBWD2_3	sgBOD1L2_2	NA	NA	NA	sgNUB1_1
sgCBWD2_4	sgBOLA1_2	NA	NA	NA	sgNUB1_4
sgCBWD2_5	sgBPI_4	NA	NA	NA	sgNUP160_1
sgCBWD5_1	sgBPNT1_1	NA	NA	NA	sgOAZ3_2
sgCBWD5_2	sgBPTF_3	NA	NA	NA	sgOR10S1_4
sgCBWD5_4	sgBRAF_4	NA	NA	NA	sgOR14I1_3
sgCBWD5_5	sgBRCA1_4	NA	NA	NA	sgOR1N2_3
sgCBWD6_1	sgBRD7_3	NA	NA	NA	sgOR2A1_1
sgCBWD6_2	sgBRD9_3	NA	NA	NA	sgOR2T1_1
sgCBWD6_4	sgBRINP2_2	NA	NA	NA	sgOR4A15_1
sgCBWD6_5	sgBRIX1_1	NA	NA	NA	sgOR4A15_4
sgCBX1_1	sgBRWD1_1	NA	NA	NA	sgOR4K17_4
sgCCDC121_2	sgBRWD1_2	NA	NA	NA	sgOR51T1_3
sgCCDC121_3	sgBRWD1_4	NA	NA	NA	sgOR52H1_4
sgCCDC121_4	sgBTAF1_4	NA	NA	NA	sgOR52I1_3
sgCCDC127_2	sgBTBD1_4	NA	NA	NA	sgOR52I2_1
sgCCDC127_3	sgBTBD6_3	NA	NA	NA	sgOR52I2_3
sgCCDC144A_3	sgBTBD7_1	NA	NA	NA	sgOR56A4_1
sgCCDC144A_4	sgBTBD7_2	NA	NA	NA	sgOR56A4_3
sgCCDC146_3	sgBTLA_2	NA	NA	NA	sgOR56A4_4
sgCCDC181_1	sgBTN1A1_4	NA	NA	NA	sgOR5P2_4
sgCCDC25_2	sgBTN2A1_1	NA	NA	NA	sgOR5T2_3
sgCCDC58_4	sgBTN2A1_2	NA	NA	NA	sgOR8D4_2
sgCCDC74A_2	sgBTN2A1_3	NA	NA	NA	sgOR8G5_3
sgCCDC74A_4	sgBTN2A1_4	NA	NA	NA	sgOR8J3_1
sgCCDC74B_5	sgBTN2A2_1	NA	NA	NA	sgOR8S1_3
sgCCL3L3_1	sgBTN2A2_3	NA	NA	NA	sgOR9G4_3
sgCCL3L3_2	sgBTN2A2_4	NA	NA	NA	sgOTOP3_1
sgCCL3L3_3	sgBTN3A2_3	NA	NA	NA	sgOTUD6B_4
sgCCL3L3_4	sgBTN3A3_2	NA	NA	NA	sgOXA1L_2
sgCCL3_2	sgBTN3A3_4	NA	NA	NA	sgOXR1_3
sgCCL3_4	sgBTNL9_1	NA	NA	NA	sgPALLD_1
sgCCL4L2_1	sgBUB3_2	NA	NA	NA	sgPALLD_2
sgCCL4L2_2	sgBUB3_4	NA	NA	NA	sgPALLD_3
sgCCL4L2_3	sgBZRAP1_4	NA	NA	NA	sgPALLD_4
sgCCL4L2_4	sgBZW1_1	NA	NA	NA	sgPARVA_4
sgCCL4_3	sgC10orf107_4	NA	NA	NA	sgPCK1_4
sgCCNB1IP1_2	sgC10orf11_3	NA	NA	NA	sgPCMT1_3
sgCCNB1IP1_3	sgC10orf12_1	NA	NA	NA	sgPCMTD1_1
sgCCNJ_2	sgC10orf71_1	NA	NA	NA	sgPCMTD1_2
sgCCNYL1_2	sgC10orf88_2	NA	NA	NA	sgPCMTD1_4
sgCCRN4L_3	sgC11orf58_2	NA	NA	NA	sgPDE1B_4
sgCCT5_3	sgC11orf58_4	NA	NA	NA	sgPDE4B_1
sgCCT6A_1	sgC11orf74_2	NA	NA	NA	sgPDE4B_4
sgCCT6A_4	sgC11orf94_3	NA	NA	NA	sgPDE7A_2
sgCCT7_2	sgC12orf29_2	NA	NA	NA	sgPDLIM3_4
sgCCT8L2_1	sgC12orf42_1	NA	NA	NA	sgPFKFB3_3
sgCCZ1B_1	sgC12orf43_4	NA	NA	NA	sgPGRMC2_3
sgCCZ1B_2	sgC12orf49_1	NA	NA	NA	sgPHKB_2
sgCCZ1B_3	sgC12orf49_2	NA	NA	NA	sgPISD_1
sgCCZ1B_4	sgC12orf4_4	NA	NA	NA	sgPISD_2
sgCCZ1_1	sgC12orf56_4	NA	NA	NA	sgPISD_4
sgCCZ1_2	sgC12orf65_1	NA	NA	NA	sgPLA2G4E_3
sgCCZ1_3	sgC12orf71_2	NA	NA	NA	sgPLB1_2
sgCCZ1_4	sgC14orf166_3	NA	NA	NA	sgPLSCR2_2
sgCD276_1	sgC14orf2_1	NA	NA	NA	sgPLSCR2_3
sgCD276_2	sgC14orf37_1	NA	NA	NA	sgPOLR1D_1
sgCD276_5	sgC14orf79_2	NA	NA	NA	sgPOLR1D_2
sgCD276_6	sgC15orf40_4	NA	NA	NA	sgPOLR1D_3
sgCD2BP2_2	sgC15orf40_5	NA	NA	NA	sgPOLR1D_4
sgCD300A_2	sgC15orf57_1	NA	NA	NA	sgPOTEE_1
sgCD300A_4	sgC15orf57_2	NA	NA	NA	sgPPARG_4
sgCD300C_1	sgC16orf58_4	NA	NA	NA	sgPPFIBP1_1
sgCD300C_2	sgC16orf86_3	NA	NA	NA	sgPPFIBP1_3
sgCD46_1	sgC17orf47_2	NA	NA	NA	sgPPP2R5C_1
sgCD46_2	sgC17orf58_1	NA	NA	NA	sgPPP2R5C_3
sgCD52_3	sgC17orf62_4	NA	NA	NA	sgPRKACB_2
sgCD8B_1	sgC17orf67_4	NA	NA	NA	sgPRKG1_1
sgCD8B_2	sgC17orf74_2	NA	NA	NA	sgPRKG1_2
sgCD8B_3	sgC17orf89_4	NA	NA	NA	sgPRKG1_3
sgCD97_2	sgC18orf25_1	NA	NA	NA	sgPRMT5_2
sgCDC14B_2	sgC18orf25_4	NA	NA	NA	sgPRRT4_4
sgCDC20_1	sgC19orf10_2	NA	NA	NA	sgPSMB8_2
sgCDC26_1	sgC19orf47_3	NA	NA	NA	sgPSMB8_3
sgCDC26_3	sgC19orf70_4	NA	NA	NA	sgPSMB8_4
sgCDC27_1	sgC19orf80_4	NA	NA	NA	sgPTGES3L_2
sgCDC27_2	sgC1D_1	NA	NA	NA	sgPTGES3L_3
sgCDC37_2	sgC1D_2	NA	NA	NA	sgPTGES3L_4
sgCDC37_4	sgC1D_3	NA	NA	NA	sgPTGES3L_5
sgCDC42_1	sgC1GALT1_1	NA	NA	NA	sgPTGFRN_4
sgCDC42_2	sgC1GALT1_4	NA	NA	NA	sgPTPDC1_1
sgCDC42_3	sgC1QBP_1	NA	NA	NA	sgPTPN7_2
sgCDC42_4	sgC1QBP_4	NA	NA	NA	sgPTPRK_4
sgCDH12_1	sgC1QTNF2_4	NA	NA	NA	sgPYCRL_4
sgCDH12_2	sgC1QTNF4_2	NA	NA	NA	sgQRFP_2
sgCDK11A_1	sgC1QTNF5_4	NA	NA	NA	sgRAB36_1
sgCDK11A_2	sgC1QTNF9B_3	NA	NA	NA	sgRAB36_2
sgCDK11A_3	sgC1QTNF9B_4	NA	NA	NA	sgRAB36_3
sgCDK2AP1_2	sgC1QTNF9_4	NA	NA	NA	sgRAB36_4
sgCDK2AP2_4	sgC1orf100_4	NA	NA	NA	sgRAB3IL1_2
sgCDK5RAP3_2	sgC1orf110_3	NA	NA	NA	sgRAB3IL1_4
sgCDK5_1	sgC1orf112_3	NA	NA	NA	sgRABGAP1L_1
sgCDK5_3	sgC1orf116_1	NA	NA	NA	sgRABGAP1L_2
sgCDPF1_3	sgC1orf146_4	NA	NA	NA	sgRABGAP1L_3
sgCDPF1_4	sgC1orf185_4	NA	NA	NA	sgRABGAP1L_4
sgCDRT15L2_1	sgC1orf186_4	NA	NA	NA	sgRAPGEF2_2
sgCDRT15L2_2	sgC1orf210_2	NA	NA	NA	sgRAPH1_1
sgCDRT15L2_4	sgC1orf228_3	NA	NA	NA	sgRBFOX2_4
sgCDRT15_1	sgC1orf27_4	NA	NA	NA	sgRCAN2_2
sgCDRT15_4	sgC1orf50_4	NA	NA	NA	sgREG4_4
sgCDV3_1	sgC1orf56_3	NA	NA	NA	sgRESP18_1
sgCDV3_3	sgC1orf68_3	NA	NA	NA	sgRESP18_2
sgCELA3A_3	sgC1orf86_4	NA	NA	NA	sgRGL1_4
sgCEL_1	sgC20orf141_2	NA	NA	NA	sgRGS3_2
sgCEL_2	sgC20orf202_2	NA	NA	NA	sgRGS3_3
sgCEL_4	sgC20orf27_4	NA	NA	NA	sgRGS3_4
sgCEND1_1	sgC21orf140_3	NA	NA	NA	sgRHCE_3
sgCEND1_2	sgC21orf59_1	NA	NA	NA	sgRIMBP3_1
sgCENPC_2	sgC22orf31_3	NA	NA	NA	sgRIMS2_1
sgCENPC_3	sgC2CD3_1	NA	NA	NA	sgRNASEK_1
sgCENPU_1	sgC2CD4A_1	NA	NA	NA	sgRNASEK_2
sgCEP170_1	sgC2CD4D_4	NA	NA	NA	sgRNASEK_3
sgCEP170_2	sgC2CD5_4	NA	NA	NA	sgRPRD2_3
sgCEP170_3	sgC2_1	NA	NA	NA	sgRSPH3_3
sgCEP170_4	sgC2orf54_3	NA	NA	NA	sgRSPH3_4
sgCEP57L1_2	sgC3orf30_2	NA	NA	NA	sgRTBDN_1
sgCEP57L1_3	sgC3orf84_2	NA	NA	NA	sgRTBDN_2
sgCEP83_3	sgC4orf27_4	NA	NA	NA	sgRTBDN_4
sgCES1_1	sgC4orf32_2	NA	NA	NA	sgRTN4_1
sgCES1_2	sgC4orf45_1	NA	NA	NA	sgRUNX1_4
sgCES1_3	sgC4orf46_1	NA	NA	NA	sgSALL2_1
sgCES1_4	sgC5orf34_1	NA	NA	NA	sgSCN3A_1
sgCFC1B_3	sgC5orf63_2	NA	NA	NA	sgSCOC_2
sgCFC1_1	sgC5orf63_3	NA	NA	NA	sgSCOC_4
sgCFC1_2	sgC6orf106_1	NA	NA	NA	sgSEBOX_1
sgCFC1_3	sgC6orf106_3	NA	NA	NA	sgSEPT1_1
sgCFC1_4	sgC6orf106_4	NA	NA	NA	sgSET_3
sgCFHR4_2	sgC6orf10_1	NA	NA	NA	sgSEZ6L2_1
sgCFHR4_3	sgC6orf10_2	NA	NA	NA	sgSFTPA2_1
sgCGB1_1	sgC7orf50_1	NA	NA	NA	sgSGK1_1
sgCGB1_2	sgC7orf57_2	NA	NA	NA	sgSGK1_3
sgCGB1_3	sgC7orf57_3	NA	NA	NA	sgSH2D4A_1
sgCGB1_4	sgC7orf73_3	NA	NA	NA	sgSH2D6_1
sgCGB1_5	sgC8A_1	NA	NA	NA	sgSHF_3
sgCGB1_6	sgC8B_2	NA	NA	NA	sgSKA2_1
sgCGB2_1	sgC8orf46_3	NA	NA	NA	sgSKA2_2
sgCGB2_2	sgC9_4	NA	NA	NA	sgSKA2_3
sgCGB2_3	sgC9orf152_2	NA	NA	NA	sgSKA2_4
sgCGB2_4	sgC9orf16_2	NA	NA	NA	sgSKOR1_2
sgCGB2_5	sgC9orf172_2	NA	NA	NA	sgSLC25A10_2
sgCGB2_6	sgC9orf172_3	NA	NA	NA	sgSLC25A24_3
sgCGB5_1	sgC9orf172_4	NA	NA	NA	sgSLC25A24_4
sgCGB5_2	sgC9orf41_2	NA	NA	NA	sgSLC25A25_4
sgCGB5_3	sgC9orf69_3	NA	NA	NA	sgSLC25A52_3
sgCGB5_4	sgC9orf78_4	NA	NA	NA	sgSLC2A11_3
sgCGB5_5	sgC9orf85_4	NA	NA	NA	sgSLC2A9_1
sgCGB7_1	sgCA11_3	NA	NA	NA	sgSLC35B1_2
sgCGB7_4	sgCA5A_1	NA	NA	NA	sgSLC35B1_4
sgCGB7_5	sgCA5A_3	NA	NA	NA	sgSLC35B3_4
sgCGB7_6	sgCA9_3	NA	NA	NA	sgSLC39A4_3
sgCGB8_1	sgCAAP1_4	NA	NA	NA	sgSLC43A2_1
sgCGB8_2	sgCAB39L_1	NA	NA	NA	sgSLC45A4_4
sgCGB8_3	sgCAB39L_4	NA	NA	NA	sgSLC4A1AP_1
sgCGB8_4	sgCABIN1_1	NA	NA	NA	sgSLC4A4_4
sgCGB8_5	sgCABIN1_4	NA	NA	NA	sgSLC6A2_3
sgCGB_1	sgCABLES1_4	NA	NA	NA	sgSMARCD3_2
sgCGB_2	sgCABP5_3	NA	NA	NA	sgSMARCD3_4
sgCGB_3	sgCABS1_2	NA	NA	NA	sgSMPD4_4
sgCGB_4	sgCABYR_3	NA	NA	NA	sgSNAP25_1
sgCGB_5	sgCACFD1_2	NA	NA	NA	sgSNAP25_4
sgCHCHD2_2	sgCACNA1D_3	NA	NA	NA	sgSNAP47_1
sgCHCHD2_3	sgCACNA2D4_1	NA	NA	NA	sgSPCS1_1
sgCHCHD2_4	sgCADM4_3	NA	NA	NA	sgSPCS1_2
sgCHCHD3_1	sgCALCA_2	NA	NA	NA	sgSPECC1_3
sgCHCHD4_3	sgCALCB_1	NA	NA	NA	sgSPERT_2
sgCHGB_2	sgCALHM1_2	NA	NA	NA	sgSPTBN1_2
sgCHIA_2	sgCALM1_1	NA	NA	NA	sgSRA1_1
sgCHIA_3	sgCALM1_2	NA	NA	NA	sgSYNE2_1
sgCHIA_4	sgCALM1_3	NA	NA	NA	sgTAS2R19_1
sgCHORDC1_2	sgCALM2_3	NA	NA	NA	sgTBL3_1
sgCHORDC1_3	sgCALM3_1	NA	NA	NA	sgTBPL2_2
sgCHORDC1_4	sgCALM3_2	NA	NA	NA	sgTBX1_3
sgCHRFAM7A_1	sgCALN1_4	NA	NA	NA	sgTCF12_2
sgCHRFAM7A_3	sgCALR3_1	NA	NA	NA	sgTCF4_3
sgCHRFAM7A_5	sgCAMK1G_1	NA	NA	NA	sgTCF4_4
sgCHRNA7_4	sgCAMKK2_3	NA	NA	NA	sgTEF_2
sgCIAPIN1_1	sgCAMKV_2	NA	NA	NA	sgTEPP_3
sgCIAPIN1_2	sgCAMSAP1_1	NA	NA	NA	sgTFEC_2
sgCIAPIN1_3	sgCAMSAP2_2	NA	NA	NA	sgTFF3_4
sgCIAPIN1_4	sgCAMTA1_4	NA	NA	NA	sgTHSD4_3
sgCKLF_3	sgCAND1_3	NA	NA	NA	sgTIAF1_2
sgCKLF_4	sgCAP1_1	NA	NA	NA	sgTIAF1_3
sgCKMT1A_1	sgCAP1_3	NA	NA	NA	sgTIAF1_4
sgCKMT1A_2	sgCAP1_4	NA	NA	NA	sgTIMM50_1
sgCKMT1A_3	sgCAPN9_2	NA	NA	NA	sgTIMM50_2
sgCKMT1A_4	sgCAPNS1_3	NA	NA	NA	sgTIMM50_3
sgCKMT1A_5	sgCAPNS1_4	NA	NA	NA	sgTIMM50_4
sgCKMT1A_6	sgCAPNS2_2	NA	NA	NA	sgTIMM8B_1
sgCKMT1B_1	sgCAPZA1_4	NA	NA	NA	sgTIMM8B_2
sgCKMT1B_2	sgCAPZB_4	NA	NA	NA	sgTIMM8B_4
sgCKMT1B_3	sgCARD10_1	NA	NA	NA	sgTMCO1_1
sgCKMT1B_4	sgCARD10_2	NA	NA	NA	sgTMCO1_2
sgCKMT1B_5	sgCARD16_1	NA	NA	NA	sgTMCO1_3
sgCKMT1B_6	sgCARD16_3	NA	NA	NA	sgTMCO1_4
sgCKS1B_2	sgCARD16_4	NA	NA	NA	sgTMEM133_1
sgCKS1B_3	sgCARD6_3	NA	NA	NA	sgTMEM133_2
sgCKS1B_4	sgCARD9_3	NA	NA	NA	sgTMEM133_3
sgCLCN3_1	sgCASC4_1	NA	NA	NA	sgTMEM133_4
sgCLCNKA_2	sgCASC5_3	NA	NA	NA	sgTMEM135_2
sgCLCNKB_5	sgCASKIN1_1	NA	NA	NA	sgTMEM181_1
sgCLDN22_1	sgCASP1_1	NA	NA	NA	sgTMEM181_2
sgCLDN22_3	sgCASP1_2	NA	NA	NA	sgTMEM67_4
sgCLDN22_5	sgCASP1_5	NA	NA	NA	sgTMEM80_3
sgCLDN24_1	sgCASP3_2	NA	NA	NA	sgTMEM80_4
sgCLDN24_3	sgCASP4_2	NA	NA	NA	sgTOR1AIP2_1
sgCLDN24_4	sgCASP4_4	NA	NA	NA	sgTOR1AIP2_2
sgCLDN6_2	sgCASP5_1	NA	NA	NA	sgTOR1AIP2_3
sgCLDN6_3	sgCASP5_3	NA	NA	NA	sgTOR1AIP2_4
sgCLDN6_4	sgCASP5_4	NA	NA	NA	sgTPM1_1
sgCLDN7_2	sgCASP9_4	NA	NA	NA	sgTPM1_2
sgCLDN7_4	sgCASQ2_2	NA	NA	NA	sgTRIM36_1
sgCLEC18A_4	sgCASZ1_4	NA	NA	NA	sgTRIM36_2
sgCLEC18A_6	sgCATIP_3	NA	NA	NA	sgTRIM36_3
sgCLEC18B_1	sgCATSPER2_1	NA	NA	NA	sgTRIM36_4
sgCLEC18B_2	sgCBFA2T3_4	NA	NA	NA	sgTRIOBP_3
sgCLEC18B_3	sgCBLB_2	NA	NA	NA	sgTRMT13_2
sgCLEC18B_4	sgCBLB_4	NA	NA	NA	sgTSC22D1_2
sgCLEC18B_5	sgCBLN1_1	NA	NA	NA	sgTSC22D1_3
