multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgDEFB108C_3	sgAQP7B_1	NA	NA	NA	sgERI1_1
sgDEFB109B_1	sgAQP7B_2	NA	NA	NA	sgERP44_1
sgDEFB109D_1	sgAQP7B_3	NA	NA	NA	sgERVFC1_1
sgDEFB130A_1	sgAQP7B_4	NA	NA	NA	sgERVFC1_2
sgDEFB130A_2	sgAQP7_1	NA	NA	NA	sgERVFC1_3
sgDEFB130A_3	sgAQP7_2	NA	NA	NA	sgERVFC1_4
sgDEFB130A_4	sgAQP7_3	NA	NA	NA	sgESPNL_1
sgDEFB131A_2	sgAQR_2	NA	NA	NA	sgEXOSC10_2
sgDEFB131B_3	sgARF1_1	NA	NA	NA	sgEXTL2_3
sgDEFB4A_1	sgARF1_2	NA	NA	NA	sgEZH1_3
sgDEFB4A_2	sgARF1_4	NA	NA	NA	sgFAM107B_1
sgDEFB4A_3	sgARF4_4	NA	NA	NA	sgFAM200B_2
sgDEFB4A_4	sgARF6_2	NA	NA	NA	sgFAM219A_1
sgDENR_2	sgARFGEF1_2	NA	NA	NA	sgFAM32A_2
sgDEXI_3	sgARGFX_2	NA	NA	NA	sgFAM3A_4
sgDEXI_4	sgARGFX_3	NA	NA	NA	sgFAM90A20_4
sgDHFR_4	sgARGFX_4	NA	NA	NA	sgFAM90A22_1
sgDHRS4_1	sgARHGAP11A-SCG5_1	NA	NA	NA	sgFAM90A26_2
sgDHRSX_1	sgARHGAP11A-SCG5_2	NA	NA	NA	sgFAM90A26_3
sgDHRSX_2	sgARHGAP11A_3	NA	NA	NA	sgFAM90A26_4
sgDHRSX_3	sgARHGAP11B_1	NA	NA	NA	sgFAM90A27P_2
sgDHRSX_4	sgARHGAP11B_3	NA	NA	NA	sgFCHSD2_4
sgDMRTC1B_1	sgARHGAP12_4	NA	NA	NA	sgFCRL6_2
sgDMRTC1B_2	sgARHGAP15_2	NA	NA	NA	sgFER1L5_3
sgDMRTC1B_3	sgARHGAP21_4	NA	NA	NA	sgFGD4_3
sgDMRTC1B_4	sgARHGAP23_2	NA	NA	NA	sgFGF16_1
sgDMRTC1_1	sgARHGAP26_3	NA	NA	NA	sgFGF8_4
sgDNAJB6_1	sgARHGAP27_3	NA	NA	NA	sgFIBCD1_2
sgDNAJB6_4	sgARHGAP29_1	NA	NA	NA	sgFMO2_1
sgDNAJC19_2	sgARHGAP32_2	NA	NA	NA	sgFMO2_2
sgDNAJC19_4	sgARHGAP32_4	NA	NA	NA	sgFMO2_3
sgDPH3_3	sgARHGAP42_3	NA	NA	NA	sgFMO2_4
sgDPPA3_2	sgARHGAP5_1	NA	NA	NA	sgFMO5_1
sgDSTN_3	sgARHGAP5_2	NA	NA	NA	sgFN3K_2
sgDSTN_4	sgARHGAP5_3	NA	NA	NA	sgFOLR3_2
sgDTWD1_1	sgARHGAP5_4	NA	NA	NA	sgFOLR3_3
sgDTWD1_3	sgARHGEF35_1	NA	NA	NA	sgFOXO6_1
sgDTWD2_1	sgARHGEF35_3	NA	NA	NA	sgFOXO6_2
sgDUSP22_1	sgARHGEF35_4	NA	NA	NA	sgFOXO6_3
sgDUSP22_2	sgARHGEF38_4	NA	NA	NA	sgFOXO6_4
sgDUSP22_3	sgARHGEF5_1	NA	NA	NA	sgFRZB_3
sgDUSP22_4	sgARHGEF5_2	NA	NA	NA	sgFTH1_4
sgEBPL_2	sgARHGEF5_4	NA	NA	NA	sgFXYD6-FXYD2_1
sgEEF1A1_1	sgARID3B_4	NA	NA	NA	sgG6PC1_4
sgEEF1B2_1	sgARID4A_4	NA	NA	NA	sgGABPB2_3
sgEEF1B2_2	sgARID5A_2	NA	NA	NA	sgGAGE12J_2
sgEEF1B2_4	sgARIH2_1	NA	NA	NA	sgGAGE12J_3
sgEIF1AX_2	sgARIH2_2	NA	NA	NA	sgGALK1_1
sgEIF2S2_1	sgARIH2_3	NA	NA	NA	sgGATAD1_1
sgEIF2S2_3	sgARK2C_1	NA	NA	NA	sgGCDH_4
sgEIF3CL_1	sgARL10_1	NA	NA	NA	sgGCM1_2
sgEIF3C_1	sgARL11_4	NA	NA	NA	sgGCNT3_1
sgEIF3C_2	sgARL14EP_2	NA	NA	NA	sgGCNT3_2
sgEIF3C_3	sgARL14EP_3	NA	NA	NA	sgGCNT3_3
sgEIF3C_4	sgARL14EP_4	NA	NA	NA	sgGCNT3_4
sgEIF4E_1	sgARL16_1	NA	NA	NA	sgGET4_1
sgEIF4E_4	sgARL16_2	NA	NA	NA	sgGLYCTK_3
sgEIF5AL1_1	sgARL4AP5_1	NA	NA	NA	sgGNB2_2
sgEIF5AL1_2	sgARL4AP5_4	NA	NA	NA	sgGNLY_4
sgEIF5AL1_3	sgARL4A_3	NA	NA	NA	sgGOT1_2
sgEIF5AL1_4	sgARL4A_4	NA	NA	NA	sgGPCPD1_2
sgELOC_1	sgARL5A_2	NA	NA	NA	sgGPIHBP1_1
sgELOC_2	sgARL6IP1_2	NA	NA	NA	sgGPR158_1
sgENSA_2	sgARL6IP1_3	NA	NA	NA	sgGPR15LG_3
sgENY2_1	sgARMC10_1	NA	NA	NA	sgGPR33_1
sgENY2_3	sgARMC10_3	NA	NA	NA	sgGPR33_2
sgEOLA1_2	sgARMC1_4	NA	NA	NA	sgGPR33_3
sgEOLA2_2	sgARMC3_2	NA	NA	NA	sgGPR33_4
sgEOLA2_3	sgARMCX4_4	NA	NA	NA	sgGPR42_3
sgEOLA2_4	sgARMH2_3	NA	NA	NA	sgGRAMD1B_1
sgERVV-1_1	sgARPC1A_1	NA	NA	NA	sgGREP1_2
sgERVV-1_2	sgARPC1A_3	NA	NA	NA	sgGSTM1_1
sgERVV-2_4	sgARPC1A_4	NA	NA	NA	sgGSTM1_4
sgETDB_1	sgARPC1B_4	NA	NA	NA	sgGSTM2_2
sgETDB_2	sgARPC3_1	NA	NA	NA	sgGSTM2_4
sgETDB_3	sgARPC3_3	NA	NA	NA	sgGSTZ1_4
sgETDB_4	sgARPC3_4	NA	NA	NA	sgGTSF1_4
sgETFRF1_2	sgARPC5_4	NA	NA	NA	sgGUCY1A2_3
sgF8A2_1	sgARSB_4	NA	NA	NA	sgGUK1_4
sgF8A3_1	sgARSD_2	NA	NA	NA	sgH2AL1Q_2
sgF8A3_2	sgARSD_3	NA	NA	NA	sgH2AL1Q_4
sgF8A3_3	sgARSD_4	NA	NA	NA	sgHACD4_4
sgF8A3_4	sgARSF_3	NA	NA	NA	sgHAUS5_1
sgFAHD2B_2	sgARSI_4	NA	NA	NA	sgHECW1_2
sgFAM133B_1	sgARSJ_2	NA	NA	NA	sgHERC6_3
sgFAM133B_3	sgART3_3	NA	NA	NA	sgHIGD2AP2_3
sgFAM133B_4	sgART5_3	NA	NA	NA	sgHINT2_2
sgFAM153A_3	sgARVCF_1	NA	NA	NA	sgHLA-B_1
sgFAM153A_4	sgARX_1	NA	NA	NA	sgHLA-B_3
sgFAM153CP_1	sgASAH2_4	NA	NA	NA	sgHLA-DMB_4
sgFAM153CP_2	sgASB14_2	NA	NA	NA	sgHLA-DQA1_2
sgFAM153CP_4	sgASH2L_1	NA	NA	NA	sgHLA-DRB1_1
sgFAM156A_1	sgASIC1_4	NA	NA	NA	sgHLA-DRB5_3
sgFAM156B_1	sgASIC5_1	NA	NA	NA	sgHMGCL_1
sgFAM156B_2	sgASNS_1	NA	NA	NA	sgHNRNPLL_3
sgFAM156B_3	sgASNS_3	NA	NA	NA	sgHOMER2_3
sgFAM156B_4	sgASNS_4	NA	NA	NA	sgHOMER3_2
sgFAM177A1_4	sgASPH_1	NA	NA	NA	sgHSD17B14_1
sgFAM185A_2	sgATAD1_2	NA	NA	NA	sgHSPA9_2
sgFAM185A_3	sgATAD1_3	NA	NA	NA	sgHSPA9_3
sgFAM204A_3	sgATAD3A_1	NA	NA	NA	sgHYLS1_1
sgFAM236B_1	sgATAD3B_1	NA	NA	NA	sgHYLS1_2
sgFAM236B_2	sgATAD3B_2	NA	NA	NA	sgHYLS1_3
sgFAM236B_3	sgATAD3B_3	NA	NA	NA	sgHYLS1_4
sgFAM236C_1	sgATAD3C_1	NA	NA	NA	sgIARS1_1
sgFAM236D_1	sgATAD3C_4	NA	NA	NA	sgIDH3G_2
sgFAM236D_2	sgATF1_3	NA	NA	NA	sgIFFO1_3
sgFAM236D_3	sgATF4_2	NA	NA	NA	sgIFI27L1_3
sgFAM236D_4	sgATF4_3	NA	NA	NA	sgIFI27L2_2
sgFAM246A_3	sgATF4_4	NA	NA	NA	sgIFNL4_1
sgFAM246A_4	sgATF7IP2_2	NA	NA	NA	sgIFNL4_2
sgFAM246B_1	sgATG12_1	NA	NA	NA	sgIFNL4_3
sgFAM25A_2	sgATG2A_1	NA	NA	NA	sgIFNL4_4
sgFAM25G_1	sgATG4A_1	NA	NA	NA	sgIL18BP_4
sgFAM25G_2	sgATIC_1	NA	NA	NA	sgIL2_1
sgFAM32A_3	sgATMIN_2	NA	NA	NA	sgIL3_2
sgFAM3C_1	sgATMIN_3	NA	NA	NA	sgIL37_2
sgFAM3C_4	sgATMIN_4	NA	NA	NA	sgIL37_3
sgFAM72A_1	sgATOSB_2	NA	NA	NA	sgINPPL1_3
sgFAM72B_1	sgATOSB_3	NA	NA	NA	sgINS-IGF2_4
sgFAM72B_2	sgATOX1_4	NA	NA	NA	sgITPA_1
sgFAM72B_3	sgATP10D_4	NA	NA	NA	sgJAG2_3
sgFAM72D_1	sgATP11A_4	NA	NA	NA	sgJAM3_4
sgFAM86B1_1	sgATP13A4_3	NA	NA	NA	sgJPH2_3
sgFAM86B1_2	sgATP1B1_4	NA	NA	NA	sgJSRP1_2
sgFAM86B2_1	sgATP1B3_2	NA	NA	NA	sgKAT8_1
sgFAM86B2_3	sgATP2A2_1	NA	NA	NA	sgKCNK15_3
sgFAM86B2_4	sgATP2A3_3	NA	NA	NA	sgKCNMB2_2
sgFAM90A10_1	sgATP5F1A_1	NA	NA	NA	sgKCTD15_2
sgFANCD2_3	sgATP5F1E_3	NA	NA	NA	sgKCTD16_1
sgFAU_3	sgATP5MC1_4	NA	NA	NA	sgKCTD16_2
sgFCGR1A_2	sgATP5MC2_2	NA	NA	NA	sgKCTD16_3
sgFCGR1A_4	sgATP5MC2_4	NA	NA	NA	sgKCTD16_4
sgFCGR2B_1	sgATP5MC3_3	NA	NA	NA	sgKIAA1549_4
sgFCGR2B_3	sgATP5MF_1	NA	NA	NA	sgKIF16B_1
sgFCGR2B_4	sgATP5MF_2	NA	NA	NA	sgKIF17_1
sgFCGR2C_1	sgATP5MGL_2	NA	NA	NA	sgKIF22_2
sgFCGR2C_2	sgATP5MGL_3	NA	NA	NA	sgKIF2C_1
sgFCGR3A_3	sgATP5MGL_4	NA	NA	NA	sgKIR2DL4_1
sgFCGR3A_4	sgATP5MG_2	NA	NA	NA	sgKIR2DS4_4
sgFCGR3B_2	sgATP5MG_4	NA	NA	NA	sgKLC3_1
sgFCGR3B_4	sgATP5MJ_4	NA	NA	NA	sgKLF18_1
sgFERRY3_4	sgATP5PB_2	NA	NA	NA	sgKLF18_2
sgFFAR3_1	sgATP5PD_2	NA	NA	NA	sgKLF18_3
sgFFAR3_2	sgATP5PF_1	NA	NA	NA	sgKLHL12_2
sgFFAR3_3	sgATP5PF_3	NA	NA	NA	sgKLHL20_1
sgFFAR3_4	sgATP6AP2_2	NA	NA	NA	sgKRT24_1
sgFKBP1A_2	sgATP6V0C_1	NA	NA	NA	sgKRT24_2
sgFKBP1A_4	sgATP6V0C_2	NA	NA	NA	sgKRT24_3
sgFKBP1C_3	sgATP6V0C_3	NA	NA	NA	sgKRT24_4
sgFOXD4L1_2	sgATP6V0E1_3	NA	NA	NA	sgKRTAP10-7_4
sgFOXD4L3_1	sgATP6V0E1_4	NA	NA	NA	sgKRTAP4-8_3
sgFOXD4L3_2	sgATP6V1A_2	NA	NA	NA	sgKRTAP5-1_1
sgFOXD4L4_3	sgATP6V1E1_1	NA	NA	NA	sgKRTAP5-1_3
sgFOXD4L6_1	sgATP6V1E1_4	NA	NA	NA	sgKRTAP5-1_4
sgFOXD4_3	sgATP6V1E2_1	NA	NA	NA	sgKRTAP5-5_2
sgFOXD4_4	sgATP6V1F_3	NA	NA	NA	sgKRTAP5-5_3
sgFOXO3B_4	sgATP6V1F_4	NA	NA	NA	sgKRTAP5-5_4
sgFOXO3_1	sgATP6V1G1_4	NA	NA	NA	sgKRTAP9-6_4
sgFRG1_2	sgATP6V1G3_3	NA	NA	NA	sgKRTAP9-7_1
sgFRG2B_1	sgATP7A_4	NA	NA	NA	sgKRTAP9-7_2
sgFRG2B_2	sgATXN2L_1	NA	NA	NA	sgKRTAP9-8_2
sgFRG2B_3	sgATXN3L_4	NA	NA	NA	sgKYAT1_1
sgFRG2C_1	sgATXN3_3	NA	NA	NA	sgKYNU_2
sgFRG2C_4	sgAURKA_2	NA	NA	NA	sgL2HGDH_3
sgFRG2_1	sgAURKA_3	NA	NA	NA	sgLAP3_2
sgFRG2_4	sgAURKB_4	NA	NA	NA	sgLARS1_4
sgFUNDC2_1	sgAURKC_4	NA	NA	NA	sgLCMT1_2
sgFUNDC2_2	sgAUTS2_3	NA	NA	NA	sgLEO1_1
sgFUNDC2_4	sgAUTS2_4	NA	NA	NA	sgLEO1_2
sgGAGE2A_1	sgAVPR1B_4	NA	NA	NA	sgLEO1_3
sgGAGE2A_2	sgAZGP1_4	NA	NA	NA	sgLEO1_4
sgGAGE2A_3	sgAZU1_2	NA	NA	NA	sgLEPROTL1_2
sgGCSH_1	sgB3GAT3_3	NA	NA	NA	sgLEUTX_2
sgGCSH_2	sgB4GALNT3_3	NA	NA	NA	sgLILRA6_2
sgGCSH_4	sgB4GALT4_3	NA	NA	NA	sgLILRA6_4
sgGGTLC3_1	sgBAIAP3_4	NA	NA	NA	sgLIN7A_4
sgGGTLC3_2	sgBAK1_2	NA	NA	NA	sgLINC02218_1
sgGK3_1	sgBAK1_3	NA	NA	NA	sgLINC02218_2
sgGMFB_1	sgBANF1_1	NA	NA	NA	sgLINC02218_3
sgGNG10_1	sgBANF1_4	NA	NA	NA	sgLINC02218_4
sgGNG10_2	sgBANP_3	NA	NA	NA	sgLINC02798_3
sgGNG10_3	sgBANP_4	NA	NA	NA	sgLINC03040_2
sgGNG5B_3	sgBARHL1_2	NA	NA	NA	sgLINC03040_4
sgGNG5_1	sgBARX1_3	NA	NA	NA	sgLINC03051_1
sgGNPNAT1_1	sgBATF_2	NA	NA	NA	sgLINC03051_2
sgGOLGA6B_1	sgBATF_4	NA	NA	NA	sgLINC03051_3
sgGOLGA6B_2	sgBBC3_3	NA	NA	NA	sgLINC03051_4
sgGOLGA6C_1	sgBCAR1_3	NA	NA	NA	sgLINGO2_1
sgGOLGA6D_1	sgBCAS2_1	NA	NA	NA	sgLINGO2_2
sgGOLGA6D_2	sgBCCIP_1	NA	NA	NA	sgLINGO2_3
sgGOLGA6D_3	sgBCDIN3D_1	NA	NA	NA	sgLINGO2_4
sgGOLGA6D_4	sgBCL2L12_1	NA	NA	NA	sgLLGL1_3
sgGOLGA6L22_1	sgBCL6_1	NA	NA	NA	sgLMF2_1
sgGOLGA6L24_1	sgBCL6_2	NA	NA	NA	sgLOC100129098_1
sgGOLGA6L25_1	sgBCL6_4	NA	NA	NA	sgLOC100129098_2
sgGOLGA6L25_2	sgBCL7B_2	NA	NA	NA	sgLOC100129098_3
sgGOLGA6L25_3	sgBCL7C_2	NA	NA	NA	sgLOC100129098_4
sgGOLGA6L9_1	sgBCLAF1_2	NA	NA	NA	sgLOC100533997_1
sgGOLGA8A_1	sgBCLAF1_3	NA	NA	NA	sgLOC100533997_2
sgGOLGA8A_2	sgBCO1_1	NA	NA	NA	sgLOC100533997_3
sgGOLGA8A_3	sgBDH1_2	NA	NA	NA	sgLOC100533997_4
sgGOLGA8A_4	sgBDH2_4	NA	NA	NA	sgLOC100996598_1
sgGOLGA8B_1	sgBDP1_1	NA	NA	NA	sgLOC100996598_2
sgGOLGA8F_1	sgBEND3_1	NA	NA	NA	sgLOC100996598_3
sgGOLGA8F_2	sgBEST2_3	NA	NA	NA	sgLOC100996598_4
sgGOLGA8F_3	sgBEST4_4	NA	NA	NA	sgLOC100996696_2
sgGOLGA8F_4	sgBEX1_1	NA	NA	NA	sgLOC100996696_3
sgGOLGA8J_1	sgBEX1_2	NA	NA	NA	sgLOC100996696_4
sgGOLGA8J_2	sgBEX1_4	NA	NA	NA	sgLOC100996701_2
sgGOLGA8M_1	sgBEX2_2	NA	NA	NA	sgLOC100996701_3
sgGOLGA8O_1	sgBEX2_4	NA	NA	NA	sgLOC101927180_3
sgGOLGA8Q_1	sgBEX3_1	NA	NA	NA	sgLOC101928044_2
sgGOLGA8Q_2	sgBEX3_4	NA	NA	NA	sgLOC101928044_3
sgGOLGA8Q_3	sgBEX4_2	NA	NA	NA	sgLOC101928044_4
sgGOLGA8Q_4	sgBEX5_3	NA	NA	NA	sgLOC101929937_1
sgGOLGA8R_1	sgBHLHA9_2	NA	NA	NA	sgLOC101929937_2
sgGOLGA8S_1	sgBHLHE23_2	NA	NA	NA	sgLOC101929937_3
sgGOLGA8T_1	sgBICD2_2	NA	NA	NA	sgLOC101929937_4
sgGPAT2_1	sgBICRAL_3	NA	NA	NA	sgLOC102723573_2
sgGPR42_4	sgBIK_4	NA	NA	NA	sgLOC102723750_1
sgGPR89A_1	sgBIN2_1	NA	NA	NA	sgLOC102723750_2
sgGPR89A_2	sgBIN2_2	NA	NA	NA	sgLOC102723750_3
sgGPR89A_3	sgBIRC2_1	NA	NA	NA	sgLOC102723750_4
sgGPR89A_4	sgBIRC3_2	NA	NA	NA	sgLOC102723934_1
sgGPRIN2_2	sgBIRC3_3	NA	NA	NA	sgLOC102723934_2
sgGPRIN2_3	sgBIRC3_4	NA	NA	NA	sgLOC102723934_3
sgGPRIN2_4	sgBLCAP_2	NA	NA	NA	sgLOC102723934_4
sgGPX1_3	sgBLOC1S1_3	NA	NA	NA	sgLOC102724200_1
sgGRAPL_1	sgBLTP3B_4	NA	NA	NA	sgLOC102724474_1
sgGRAPL_2	sgBMP7_1	NA	NA	NA	sgLOC102724474_2
sgGRAPL_3	sgBMP8A_2	NA	NA	NA	sgLOC102724474_3
sgGRAPL_4	sgBMP8A_4	NA	NA	NA	sgLOC102724474_4
sgGRAP_1	sgBMP8B_1	NA	NA	NA	sgLOC102724877_1
sgGRAP_3	sgBMP8B_2	NA	NA	NA	sgLOC102724877_2
sgGRAP_4	sgBMP8B_3	NA	NA	NA	sgLOC102724877_3
sgGSTT4_1	sgBMP8B_4	NA	NA	NA	sgLOC102724877_4
sgGSTT4_2	sgBMPR1A_3	NA	NA	NA	sgLOC105369591_1
sgGSTT4_3	sgBMPR1A_4	NA	NA	NA	sgLOC105369591_2
sgGSTT4_4	sgBMS1_1	NA	NA	NA	sgLOC105369591_3
sgGTF2H2_3	sgBMS1_3	NA	NA	NA	sgLOC105369591_4
sgGTF2H2_4	sgBMS1_4	NA	NA	NA	sgLOC105369669_1
sgGTF2IRD2B_1	sgBNIP3_1	NA	NA	NA	sgLOC105369669_2
sgGTF2IRD2B_2	sgBNIP3_3	NA	NA	NA	sgLOC105369669_3
sgGTF2IRD2B_3	sgBNIP5_4	NA	NA	NA	sgLOC105369669_4
sgGTF2IRD2B_4	sgBOD1L2_1	NA	NA	NA	sgLOC105370092_1
sgGTPBP6_1	sgBOD1_2	NA	NA	NA	sgLOC105370092_3
sgGTPBP6_2	sgBOD1_4	NA	NA	NA	sgLOC105370092_4
sgGTPBP6_3	sgBOLA1_3	NA	NA	NA	sgLOC105370706_1
sgGTPBP6_4	sgBOLA3_2	NA	NA	NA	sgLOC105370706_2
sgGYPB_1	sgBOLA3_4	NA	NA	NA	sgLOC105370706_3
sgGYPB_2	sgBORA_2	NA	NA	NA	sgLOC105370706_4
sgH2AB1_2	sgBORCS8-MEF2B_3	NA	NA	NA	sgLOC105371253_1
sgH2AB1_3	sgBPIFB3_1	NA	NA	NA	sgLOC105371253_2
sgH2AB1_4	sgBRCC3_3	NA	NA	NA	sgLOC105371253_3
sgH2AB2_1	sgBRD7_2	NA	NA	NA	sgLOC105371253_4
sgH2AB3_1	sgBRD7_4	NA	NA	NA	sgLOC105371932_1
sgH2AC13_1	sgBRI3_1	NA	NA	NA	sgLOC105371932_2
sgH2AC13_2	sgBRI3_3	NA	NA	NA	sgLOC105371932_3
sgH2AC13_3	sgBRME1_1	NA	NA	NA	sgLOC105372073_1
sgH2AC13_4	sgBRWD3_4	NA	NA	NA	sgLOC105372073_2
sgH2AC18_1	sgBSCL2_2	NA	NA	NA	sgLOC105372073_3
sgH2AC18_2	sgBSND_4	NA	NA	NA	sgLOC105372073_4
sgH2AC18_3	sgBTBD10_2	NA	NA	NA	sgLOC105372204_1
sgH2AC18_4	sgBTBD10_3	NA	NA	NA	sgLOC105372204_2
sgH2BC12_1	sgBTBD6_2	NA	NA	NA	sgLOC105372204_3
sgH2BC17_4	sgBTBD7_1	NA	NA	NA	sgLOC105372204_4
sgH2BC21_2	sgBTG3_1	NA	NA	NA	sgLOC105372704_1
sgH2BC21_3	sgBTG3_4	NA	NA	NA	sgLOC105372704_2
sgH2BC6_3	sgBTG4_3	NA	NA	NA	sgLOC105372704_3
sgH2BC7_2	sgBTN1A1_1	NA	NA	NA	sgLOC105372704_4
sgH3C13_1	sgBTN2A1_1	NA	NA	NA	sgLOC105373071_1
sgH3C13_2	sgBTN2A2_1	NA	NA	NA	sgLOC105373071_2
sgH3C13_4	sgBTN3A2_2	NA	NA	NA	sgLOC105373071_3
sgH3C14_1	sgBTN3A2_3	NA	NA	NA	sgLOC105373071_4
sgH3C14_2	sgBTN3A2_4	NA	NA	NA	sgLOC105373091_1
sgH3C14_3	sgBTN3A3_1	NA	NA	NA	sgLOC105373091_2
sgH3Y2_1	sgBTN3A3_2	NA	NA	NA	sgLOC105373091_3
sgH3Y2_2	sgBTNL2_4	NA	NA	NA	sgLOC105373091_4
sgH3Y2_4	sgBTNL3_3	NA	NA	NA	sgLOC105373146_1
sgH4C11_1	sgBUB3_2	NA	NA	NA	sgLOC105373146_2
sgH4C11_2	sgBUB3_4	NA	NA	NA	sgLOC105373146_3
sgH4C11_3	sgBZW1_2	NA	NA	NA	sgLOC105373146_4
sgH4C11_4	sgC10orf67_1	NA	NA	NA	sgLOC105373397_1
sgH4C15_1	sgC10orf71_4	NA	NA	NA	sgLOC105373397_2
sgH4C15_2	sgC10orf88_2	NA	NA	NA	sgLOC105373397_3
sgH4C15_3	sgC11orf16_1	NA	NA	NA	sgLOC105373397_4
sgH4C15_4	sgC11orf16_3	NA	NA	NA	sgLOC105373989_2
sgHBA1_1	sgC11orf24_2	NA	NA	NA	sgLOC105373989_3
sgHBA2_1	sgC11orf24_3	NA	NA	NA	sgLOC105373989_4
sgHBA2_2	sgC11orf58_3	NA	NA	NA	sgLOC105374355_1
sgHBA2_3	sgC11orf91_4	NA	NA	NA	sgLOC105374355_2
sgHBA2_4	sgC12orf71_2	NA	NA	NA	sgLOC105374355_3
sgHBG1_1	sgC12orf71_3	NA	NA	NA	sgLOC105374355_4
sgHBG2_1	sgC12orf76_2	NA	NA	NA	sgLOC105375012_4
sgHBG2_2	sgC14orf119_3	NA	NA	NA	sgLOC105375107_1
sgHBG2_3	sgC14orf132_3	NA	NA	NA	sgLOC105375107_2
sgHBG2_4	sgC15orf40_2	NA	NA	NA	sgLOC105375107_3
sgHBZ_1	sgC15orf40_4	NA	NA	NA	sgLOC105375107_4
sgHBZ_2	sgC16orf54_1	NA	NA	NA	sgLOC105375116_1
sgHBZ_3	sgC17orf113_3	NA	NA	NA	sgLOC105375116_3
sgHBZ_4	sgC17orf58_3	NA	NA	NA	sgLOC105375116_4
sgHCAR2_1	sgC18orf32_3	NA	NA	NA	sgLOC105375434_1
sgHIKESHI_3	sgC18orf32_4	NA	NA	NA	sgLOC105375434_2
sgHIKESHI_4	sgC19orf47_4	NA	NA	NA	sgLOC105375434_3
sgHLA-C_2	sgC19orf53_3	NA	NA	NA	sgLOC105375434_4
sgHLA-DRB1_3	sgC19orf84_1	NA	NA	NA	sgLOC105375816_1
sgHLA-DRB1_4	sgC1D_3	NA	NA	NA	sgLOC105375816_2
sgHMGB1P1_1	sgC1GALT1C1_2	NA	NA	NA	sgLOC105375816_3
sgHMGB1P1_2	sgC1GALT1_2	NA	NA	NA	sgLOC105375817_2
sgHMGB1_3	sgC1GALT1_4	NA	NA	NA	sgLOC105375817_3
sgHNRNPA1_3	sgC1QBP_3	NA	NA	NA	sgLOC105375817_4
sgHNRNPA3_3	sgC1QBP_4	NA	NA	NA	sgLOC105375947_1
sgHNRNPCL1_1	sgC1QB_2	NA	NA	NA	sgLOC105375947_2
sgHNRNPCL1_3	sgC1QL2_1	NA	NA	NA	sgLOC105375947_3
sgHNRNPCL1_4	sgC1QL4_4	NA	NA	NA	sgLOC105375947_4
sgHRNR_2	sgC1QTNF9B_1	NA	NA	NA	sgLOC105376335_1
sgHS6ST1_3	sgC1orf210_4	NA	NA	NA	sgLOC105376335_2
sgHSFX1_1	sgC20orf202_2	NA	NA	NA	sgLOC105376335_3
sgHSFX1_2	sgC21orf140_3	NA	NA	NA	sgLOC105376335_4
sgHSFX1_3	sgC22orf23_2	NA	NA	NA	sgLOC105377015_2
sgHSFX1_4	sgC22orf42_1	NA	NA	NA	sgLOC105377015_3
sgHSFX4_1	sgC22orf42_2	NA	NA	NA	sgLOC105377015_4
sgHSFX4_2	sgC22orf42_4	NA	NA	NA	sgLOC105377805_1
sgHSFX4_3	sgC2CD4A_4	NA	NA	NA	sgLOC105377805_2
sgHSFX4_4	sgC2CD4B_3	NA	NA	NA	sgLOC105377805_3
sgHSFY2_1	sgC2orf69_2	NA	NA	NA	sgLOC105377805_4
sgHSFY2_2	sgC3orf62_4	NA	NA	NA	sgLOC105377864_1
sgHSFY2_3	sgC3orf84_3	NA	NA	NA	sgLOC105378148_1
sgHSFY2_4	sgC4A_3	NA	NA	NA	sgLOC105378148_3
sgHSPA1B_1	sgC4A_4	NA	NA	NA	sgLOC105378148_4
sgHSPA1B_2	sgC4BPA_1	NA	NA	NA	sgLOC105379198_1
sgHSPA1B_3	sgC4BPA_2	NA	NA	NA	sgLOC105379198_2
sgHSPA1B_4	sgC4B_1	NA	NA	NA	sgLOC105379198_3
sgHSPD1_1	sgC4orf46_1	NA	NA	NA	sgLOC105379198_4
sgHSPE1_1	sgC4orf46_3	NA	NA	NA	sgLOC105379199_1
sgHTN1_4	sgC5orf15_3	NA	NA	NA	sgLOC105379199_2
sgIFITM3_1	sgC5orf60_3	NA	NA	NA	sgLOC105379199_3
sgIFITM3_2	sgC5orf60_4	NA	NA	NA	sgLOC105379199_4
sgIFITM3_3	sgC5orf63_1	NA	NA	NA	sgLOC105379504_1
sgIFNA10_3	sgC5orf63_2	NA	NA	NA	sgLOC105379504_2
sgIFNA10_4	sgC5orf63_3	NA	NA	NA	sgLOC105379504_3
sgIFNA13_1	sgC6orf47_1	NA	NA	NA	sgLOC105379504_4
sgIFNA13_2	sgC7orf57_2	NA	NA	NA	sgLOC107983958_1
sgIFNA1_1	sgC7orf78_3	NA	NA	NA	sgLOC107983958_2
sgIFNA1_2	sgC8orf74_3	NA	NA	NA	sgLOC107983958_3
sgIFNA1_3	sgC8orf82_3	NA	NA	NA	sgLOC107983989_2
sgIFNA1_4	sgC9orf57_1	NA	NA	NA	sgLOC107984227_1
sgIFNA5_1	sgC9orf72_1	NA	NA	NA	sgLOC107984227_2
sgIFNL3_2	sgC9orf78_2	NA	NA	NA	sgLOC107984227_3
