multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgPSMB3_4	sgLEFTY1_1	NA	NA	NA	sgOXR1_1
sgPSMC3_2	sgLELP1_4	NA	NA	NA	sgP2RX1_4
sgPSMC6_2	sgLEMD1_3	NA	NA	NA	sgP2RX5_1
sgPSMD10_4	sgLETM1_3	NA	NA	NA	sgP2RX5_2
sgPSMD4_2	sgLGALSL_2	NA	NA	NA	sgP2RX5_3
sgPSMD4_3	sgLGMN_3	NA	NA	NA	sgP2RX5_4
sgPSPC1_4	sgLHB_2	NA	NA	NA	sgP4HA1_4
sgPSPH_4	sgLILRA4_4	NA	NA	NA	sgPABPC4_1
sgPTCD3_4	sgLIMK2_2	NA	NA	NA	sgPABPN1L_1
sgPTEN_2	sgLIMK2_4	NA	NA	NA	sgPADI2_3
sgPTEN_4	sgLIMS1_2	NA	NA	NA	sgPAFAH2_4
sgPTGES3_1	sgLIN28A_4	NA	NA	NA	sgPAGE5_1
sgPTGR1_1	sgLIN7B_1	NA	NA	NA	sgPAGE5_2
sgPTGR1_2	sgLINC00692_1	NA	NA	NA	sgPAGE5_3
sgPTMS_4	sgLINC00692_4	NA	NA	NA	sgPAH_2
sgPTP4A1_2	sgLINGO3_3	NA	NA	NA	sgPAK3_2
sgPTP4A2_1	sgLIPE_3	NA	NA	NA	sgPAK7_2
sgPTP4A2_2	sgLMO3_4	NA	NA	NA	sgPALM2_1
sgPTP4A2_3	sgLOR_1	NA	NA	NA	sgPALM2_2
sgPTP4A2_4	sgLPA_4	NA	NA	NA	sgPALM2_4
sgPTPN11_2	sgLPGAT1_2	NA	NA	NA	sgPAPD5_1
sgPTPN2_2	sgLRG1_4	NA	NA	NA	sgPARP6_1
sgPTPRN2_4	sgLRP1_2	NA	NA	NA	sgPATE4_1
sgPTTG1_2	sgLRP3_3	NA	NA	NA	sgPAX4_2
sgPWWP2A_4	sgLRP5_4	NA	NA	NA	sgPBLD_2
sgPYROXD1_4	sgLRRC17_4	NA	NA	NA	sgPCMT1_1
sgPYURF_2	sgLRRC23_2	NA	NA	NA	sgPCMT1_2
sgPYURF_3	sgLRRC28_1	NA	NA	NA	sgPCNXL2_2
sgQRSL1_2	sgLRRC29_3	NA	NA	NA	sgPDE1C_1
sgRAB13_2	sgLRRC37B_1	NA	NA	NA	sgPDE1C_2
sgRAB13_3	sgLRRC40_1	NA	NA	NA	sgPDE1C_3
sgRAB13_4	sgLRRC59_1	NA	NA	NA	sgPDE4B_1
sgRAB1B_3	sgLRRC69_2	NA	NA	NA	sgPDE4C_1
sgRAB1B_4	sgLRRC8B_4	NA	NA	NA	sgPDE4D_1
sgRAB42_1	sgLRRFIP1_2	NA	NA	NA	sgPDLIM3_2
sgRAB42_4	sgLRRN1_4	NA	NA	NA	sgPDPN_1
sgRAB43_1	sgLSM10_4	NA	NA	NA	sgPDPN_2
sgRAB43_2	sgLSM1_4	NA	NA	NA	sgPELP1_1
sgRAB43_3	sgLSM2_4	NA	NA	NA	sgPEX16_2
sgRAB43_4	sgLSM3_1	NA	NA	NA	sgPGAP2_1
sgRAB5A_3	sgLSM3_3	NA	NA	NA	sgPGPEP1L_1
sgRAB6C_1	sgLSM3_4	NA	NA	NA	sgPGPEP1L_2
sgRAB6C_2	sgLTBP3_4	NA	NA	NA	sgPGPEP1L_3
sgRAB6C_4	sgLTF_2	NA	NA	NA	sgPGPEP1L_4
sgRABGEF1_3	sgLXN_4	NA	NA	NA	sgPHB2_3
sgRAC1_2	sgLY6G5C_4	NA	NA	NA	sgPHF21B_2
sgRAC1_3	sgLYRM2_4	NA	NA	NA	sgPHOX2B_1
sgRAC1_4	sgLYSMD4_1	NA	NA	NA	sgPIANP_4
sgRAD17_2	sgM6PR_2	NA	NA	NA	sgPIK3R3_4
sgRAD17_4	sgMAD2L1_1	NA	NA	NA	sgPIK3R5_3
sgRAD1_3	sgMAD2L1_3	NA	NA	NA	sgPIM2_2
sgRAD21_1	sgMAD2L1_4	NA	NA	NA	sgPIN4_1
sgRAD21_3	sgMAGEA11_1	NA	NA	NA	sgPIN4_2
sgRAD23B_1	sgMAGEC1_2	NA	NA	NA	sgPISD_1
sgRAD52_2	sgMAGEC3_3	NA	NA	NA	sgPISD_2
sgRALGAPA1_1	sgMAGED1_2	NA	NA	NA	sgPJA1_4
sgRALGAPA1_3	sgMAGI2_3	NA	NA	NA	sgPKLR_1
sgRALGAPA1_4	sgMAGI2_4	NA	NA	NA	sgPKP2_3
sgRANBP1_1	sgMAGOH_4	NA	NA	NA	sgPLA2G10_1
sgRANBP1_3	sgMAN1A2_3	NA	NA	NA	sgPLA2G10_2
sgRANBP1_4	sgMANBAL_2	NA	NA	NA	sgPLA2G10_3
sgRAN_3	sgMANBAL_3	NA	NA	NA	sgPLA2G10_4
sgRAP1B_1	sgMANF_4	NA	NA	NA	sgPLA2G2A_4
sgRBBP4_1	sgMAP2K1_1	NA	NA	NA	sgPLA2G4E_1
sgRBM39_4	sgMAP6_2	NA	NA	NA	sgPLCD1_1
sgRBM7_3	sgMAP6_3	NA	NA	NA	sgPLEC_1
sgRBM7_4	sgMAPK6_1	NA	NA	NA	sgPLEKHG5_1
sgRBM8A_1	sgMAPK8IP1_4	NA	NA	NA	sgPNKD_1
sgRBM8A_2	sgMAPRE1_4	NA	NA	NA	sgPODN_1
sgRBM8A_3	sgMAPRE3_4	NA	NA	NA	sgPOLR2D_4
sgRBM8A_4	sgMARCKSL1_4	NA	NA	NA	sgPOMT2_2
sgRBMS1_3	sgMAS1L_4	NA	NA	NA	sgPOMZP3_1
sgRBMS2_1	sgMAT2A_2	NA	NA	NA	sgPPA1_3
sgRBMS2_3	sgMB_2	NA	NA	NA	sgPPFIA2_1
sgRBMS2_4	sgMCFD2_4	NA	NA	NA	sgPPFIA2_2
sgRCC2_1	sgMCHR2_3	NA	NA	NA	sgPPM1B_4
sgRCN1_1	sgMCTS1_2	NA	NA	NA	sgPPP2R5C_1
sgRCN1_2	sgMCTS1_4	NA	NA	NA	sgPPP2R5C_2
sgRCN1_3	sgMDC1_3	NA	NA	NA	sgPPP2R5C_3
sgRCN1_4	sgMDC1_4	NA	NA	NA	sgPPP4R1L_1
sgREST_2	sgMDM4_4	NA	NA	NA	sgPPP4R1L_2
sgRFESD_1	sgME1_2	NA	NA	NA	sgPPP4R1L_3
sgRFESD_2	sgMEAF6_4	NA	NA	NA	sgPPP4R1L_4
sgRFESD_3	sgMED14_3	NA	NA	NA	sgPPP5D1_1
sgRFESD_4	sgMED1_1	NA	NA	NA	sgPPP5D1_2
sgRFPL2_2	sgMED21_2	NA	NA	NA	sgPPP5D1_4
sgRFPL2_3	sgMED21_4	NA	NA	NA	sgPPY_3
sgRFPL2_4	sgMED22_4	NA	NA	NA	sgPRAME_1
sgRFPL3S_2	sgMED23_3	NA	NA	NA	sgPRB3_1
sgRFPL3S_4	sgMED24_1	NA	NA	NA	sgPRDM11_1
sgRGS10_2	sgMED28_2	NA	NA	NA	sgPRDM15_1
sgRGS17_1	sgMED28_3	NA	NA	NA	sgPRDM9_1
sgRHEB_2	sgMED30_2	NA	NA	NA	sgPRDM9_2
sgRHEB_3	sgMED7_4	NA	NA	NA	sgPRDM9_3
sgRHEB_4	sgMEF2A_1	NA	NA	NA	sgPRELID1_4
sgRHOQ_1	sgMEMO1_3	NA	NA	NA	sgPRICKLE2_1
sgRHOQ_4	sgMEST_3	NA	NA	NA	sgPRIMA1_2
sgRHPN2_3	sgMEST_4	NA	NA	NA	sgPRNT_1
sgRHPN2_4	sgMETAP1D_2	NA	NA	NA	sgPRNT_2
sgRIMKLB_2	sgMETTL16_1	NA	NA	NA	sgPRNT_3
sgRIMKLB_3	sgMETTL1_4	NA	NA	NA	sgPRNT_4
sgRLIM_1	sgMETTL21A_2	NA	NA	NA	sgPRR13_1
sgRMND5A_1	sgMFAP3_3	NA	NA	NA	sgPRR13_2
sgRNASET2_2	sgMFAP5_2	NA	NA	NA	sgPRR25_1
sgRNF11_1	sgMFN1_1	NA	NA	NA	sgPRR25_2
sgRNF126_4	sgMFN1_2	NA	NA	NA	sgPRR25_3
sgRNF138_1	sgMGAM_1	NA	NA	NA	sgPRR25_4
sgRNF138_2	sgMGAM_2	NA	NA	NA	sgPRR26_2
sgRNF145_2	sgMGA_1	NA	NA	NA	sgPRR26_3
sgRNF145_4	sgMICB_1	NA	NA	NA	sgPRR26_4
sgRNF185_3	sgMIER3_4	NA	NA	NA	sgPRSS42_1
sgRNF185_4	sgMIS18A_1	NA	NA	NA	sgPRSS42_2
sgRNF2_2	sgMKI67_3	NA	NA	NA	sgPRSS42_3
sgRNF5_1	sgMKKS_2	NA	NA	NA	sgPRSS42_4
sgRNF5_3	sgMKNK1_4	NA	NA	NA	sgPRSS45_1
sgRNF5_4	sgMKRN1_1	NA	NA	NA	sgPRSS45_2
sgRNF6_3	sgMKRN1_3	NA	NA	NA	sgPRSS45_3
sgRNPC3_4	sgMLF1IP_4	NA	NA	NA	sgPRSS45_4
sgRNPS1_1	sgMLLT4_4	NA	NA	NA	sgPRSS46_1
sgRNPS1_2	sgMMADHC_1	NA	NA	NA	sgPRSS46_2
sgRNPS1_3	sgMMADHC_2	NA	NA	NA	sgPRSS46_3
sgRP9_2	sgMMP9_3	NA	NA	NA	sgPRSS46_4
sgRPE_1	sgMMP9_4	NA	NA	NA	sgPRSS48_1
sgRPE_2	sgMOB1B_4	NA	NA	NA	sgPRSS48_2
sgRPE_4	sgMOB4_1	NA	NA	NA	sgPRSS48_3
sgRPF2_4	sgMOB4_3	NA	NA	NA	sgPRSS48_4
sgRPL10A_1	sgMOCOS_2	NA	NA	NA	sgPRSS54_1
sgRPL10_3	sgMOCS3_2	NA	NA	NA	sgPRSS57_2
sgRPL11_3	sgMOGAT3_1	NA	NA	NA	sgPRX_3
sgRPL13_2	sgMORN4_3	NA	NA	NA	sgPSG5_1
sgRPL13_3	sgMPEG1_1	NA	NA	NA	sgPSMB10_4
sgRPL18A_1	sgMPHOSPH8_2	NA	NA	NA	sgPSME4_2
sgRPL18A_3	sgMPO_4	NA	NA	NA	sgPSMG1_2
sgRPL26L1_1	sgMPP3_3	NA	NA	NA	sgPSPH_3
sgRPL26L1_2	sgMPP5_1	NA	NA	NA	sgPSTK_4
sgRPL26L1_3	sgMPP5_4	NA	NA	NA	sgPTCH1_3
sgRPL26L1_4	sgMPP7_4	NA	NA	NA	sgPTGES_2
sgRPL27A_2	sgMPPE1_3	NA	NA	NA	sgPTGR1_3
sgRPL27A_3	sgMPRIP_4	NA	NA	NA	sgPTH2_1
sgRPL27A_4	sgMPV17L_2	NA	NA	NA	sgPTPN7_1
sgRPL28_3	sgMPZL1_3	NA	NA	NA	sgPTPRK_2
sgRPL32_1	sgMR1_1	NA	NA	NA	sgPTPRT_1
sgRPL35_3	sgMR1_3	NA	NA	NA	sgRAB13_1
sgRPL37A_1	sgMRFAP1_3	NA	NA	NA	sgRAB36_1
sgRPL3_4	sgMRGPRX3_1	NA	NA	NA	sgRAMP2_1
sgRPL4_2	sgMRPL10_3	NA	NA	NA	sgRAMP2_2
sgRPL8_3	sgMRPL10_4	NA	NA	NA	sgRANBP3L_3
sgRPLP0_3	sgMRPL11_4	NA	NA	NA	sgRAPGEF2_1
sgRPLP0_4	sgMRPL20_3	NA	NA	NA	sgRAPGEF5_1
sgRPLP1_1	sgMRPL30_4	NA	NA	NA	sgRAPGEF6_1
sgRPLP2_1	sgMRPL32_3	NA	NA	NA	sgRAPH1_4
sgRPS11_4	sgMRPL35_4	NA	NA	NA	sgRBAK-RBAKDN_1
sgRPS14_2	sgMRPL36_3	NA	NA	NA	sgRBAK-RBAKDN_2
sgRPS14_4	sgMRPL3_1	NA	NA	NA	sgRBAK-RBAKDN_3
sgRPS16_2	sgMRPL3_2	NA	NA	NA	sgRBAK-RBAKDN_4
sgRPS21_2	sgMRPL3_3	NA	NA	NA	sgRBCK1_1
sgRPS23_4	sgMRPL3_4	NA	NA	NA	sgRBM22_4
sgRPS27L_2	sgMRPL45_3	NA	NA	NA	sgRBP1_1
sgRPS3_2	sgMRPL48_3	NA	NA	NA	sgRCAN1_1
sgRPS3_3	sgMRPL49_2	NA	NA	NA	sgRCAN2_1
sgRPS6KB1_4	sgMRPS16_2	NA	NA	NA	sgRDH8_1
sgRPS8_2	sgMRPS16_3	NA	NA	NA	sgRDX_1
sgRPS9_1	sgMRPS16_4	NA	NA	NA	sgRESP18_1
sgRPS9_3	sgMRPS17_4	NA	NA	NA	sgRETNLB_1
sgRRM2_2	sgMRPS18A_4	NA	NA	NA	sgRETNLB_2
sgRRN3_2	sgMRPS18C_2	NA	NA	NA	sgRETNLB_3
sgRRP7A_4	sgMRPS18C_3	NA	NA	NA	sgRETNLB_4
sgRSPO1_1	sgMRPS21_1	NA	NA	NA	sgRFK_1
sgRSPO2_2	sgMRPS21_3	NA	NA	NA	sgRFPL3S_1
sgRSRC1_2	sgMRPS25_2	NA	NA	NA	sgRFPL3S_3
sgRSU1_3	sgMRPS31_1	NA	NA	NA	sgRFX1_3
sgRTEL1_1	sgMRPS31_4	NA	NA	NA	sgRGL1_1
sgRTN3_2	sgMRPS36_1	NA	NA	NA	sgRGMA_1
sgRTN3_3	sgMRPS7_4	NA	NA	NA	sgRGMB_1
sgRTN3_4	sgMRRF_1	NA	NA	NA	sgRGS3_1
sgRTN4IP1_3	sgMRS2_4	NA	NA	NA	sgRHBG_1
sgRWDD2B_4	sgMSANTD3_1	NA	NA	NA	sgRHBG_2
sgRWDD4_2	sgMSANTD4_2	NA	NA	NA	sgRHBG_3
sgRWDD4_3	sgMSMO1_2	NA	NA	NA	sgRHBG_4
sgRWDD4_4	sgMSN_3	NA	NA	NA	sgRNASEK_1
sgSAGE1_3	sgMSN_4	NA	NA	NA	sgRNASEK_2
sgSAMD11_4	sgMSRB1_1	NA	NA	NA	sgRNASEK_3
sgSAMD12_2	sgMST1_1	NA	NA	NA	sgRNASET2_1
sgSAMD12_3	sgMST1_2	NA	NA	NA	sgRND1_2
sgSAP18_1	sgMSX2_1	NA	NA	NA	sgRNF213_2
sgSARNP_3	sgMTAP_4	NA	NA	NA	sgRNF25_2
sgSARNP_4	sgMTCH1_3	NA	NA	NA	sgRNF38_3
sgSBDS_2	sgMTERF_1	NA	NA	NA	sgRNF44_3
sgSBDS_3	sgMTERF_3	NA	NA	NA	sgRNH1_3
sgSBDS_4	sgMTHFD1_1	NA	NA	NA	sgRP11-389E17.1_1
sgSBF1_3	sgMTHFD1_2	NA	NA	NA	sgRP11-389E17.1_2
sgSCD_1	sgMTHFD2_3	NA	NA	NA	sgRP11-389E17.1_3
sgSCD_4	sgMTHFD2_4	NA	NA	NA	sgRP11-408E5.4_1
sgSCGB1C1_1	sgMTIF3_1	NA	NA	NA	sgRP11-408E5.4_2
sgSCGB1C1_2	sgMTIF3_2	NA	NA	NA	sgRP11-422N16.3_1
sgSCGB1C1_3	sgMTIF3_3	NA	NA	NA	sgRP11-422N16.3_2
sgSCGB1C1_4	sgMTX2_1	NA	NA	NA	sgRP11-422N16.3_3
sgSCGB2B2_2	sgMTX2_2	NA	NA	NA	sgRP11-422N16.3_4
sgSCYL2_2	sgMTX2_4	NA	NA	NA	sgRP11-553A10.1_1
sgSCYL2_3	sgMUC12_2	NA	NA	NA	sgRP11-553A10.1_2
sgSDAD1_2	sgMUC12_4	NA	NA	NA	sgRP11-553A10.1_3
sgSDCBP_2	sgMUC16_2	NA	NA	NA	sgRP11-553A10.1_4
sgSDCBP_4	sgMUC16_3	NA	NA	NA	sgRP11-770J1.4_1
sgSEC11A_3	sgMUC16_4	NA	NA	NA	sgRP11-770J1.4_2
sgSEC13_1	sgMUC17_1	NA	NA	NA	sgRP11-770J1.4_3
sgSEC14L1_3	sgMUC17_2	NA	NA	NA	sgRP11-770J1.4_4
sgSEC61A1_1	sgMUC17_4	NA	NA	NA	sgRP11-89N17.1_1
sgSEC61A1_2	sgMUC19_1	NA	NA	NA	sgRP11-89N17.1_2
sgSEC61A1_4	sgMUC19_3	NA	NA	NA	sgRP11-89N17.1_3
sgSEC61B_4	sgMUC19_4	NA	NA	NA	sgRP11-89N17.1_4
sgSEC63_4	sgMUC22_3	NA	NA	NA	sgRP11-93B14.6_1
sgSELK_3	sgMUC22_4	NA	NA	NA	sgRP11-93B14.6_2
sgSELT_1	sgMUC2_3	NA	NA	NA	sgRP11-93B14.6_3
sgSELT_2	sgMUC5B_1	NA	NA	NA	sgRP11-93B14.6_4
sgSELT_4	sgMUC5B_2	NA	NA	NA	sgRPL10_2
sgSEPHS1_2	sgMUC5B_3	NA	NA	NA	sgRPL22_1
sgSEPT10_3	sgMUC5B_4	NA	NA	NA	sgRPL3_2
sgSEPT10_4	sgMUC6_1	NA	NA	NA	sgRPL36A_1
sgSEPT7_1	sgMUC7_2	NA	NA	NA	sgRPL36A_2
sgSERBP1_1	sgMUC7_3	NA	NA	NA	sgRPL36A_3
sgSERBP1_3	sgMVP_2	NA	NA	NA	sgRPL36A_4
sgSERBP1_4	sgMYADM_3	NA	NA	NA	sgRPL41_1
sgSERHL2_1	sgMYCBP2_2	NA	NA	NA	sgRPLP2_4
sgSERHL2_2	sgMYCBP2_3	NA	NA	NA	sgRPS20_1
sgSERHL2_3	sgMYCBP_2	NA	NA	NA	sgRPSA_2
sgSERPINH1_2	sgMYEF2_2	NA	NA	NA	sgRSG1_2
sgSERPINH1_3	sgMYH11_3	NA	NA	NA	sgRTBDN_2
sgSERPINH1_4	sgMYH15_4	NA	NA	NA	sgRTCB_1
sgSETD8_2	sgMYL6B_2	NA	NA	NA	sgRTN4_1
sgSETD8_3	sgMYL9_2	NA	NA	NA	sgRUFY2_1
sgSETD8_4	sgMYO1H_4	NA	NA	NA	sgRUFY4_4
sgSF3B4_3	sgMYO9A_1	NA	NA	NA	sgRUNX3_1
sgSH2D1B_2	sgMYOCD_2	NA	NA	NA	sgS100A7L2_1
sgSH3BGRL3_2	sgMZF1_3	NA	NA	NA	sgS100A7L2_2
sgSHFM1_4	sgMZF1_4	NA	NA	NA	sgS100A7L2_3
sgSHMT1_3	sgMZT1_2	NA	NA	NA	sgS100A7L2_4
sgSHOC2_2	sgMZT2B_4	NA	NA	NA	sgSALL2_1
sgSIGLEC11_1	sgNAA38_4	NA	NA	NA	sgSCARF2_3
sgSIMC1_1	sgNAA40_3	NA	NA	NA	sgSCOC_1
sgSIMC1_2	sgNAA50_1	NA	NA	NA	sgSCOC_2
sgSKA2_1	sgNAA50_4	NA	NA	NA	sgSCOC_3
sgSKA3_1	sgNAB1_3	NA	NA	NA	sgSCOC_4
sgSKA3_2	sgNACA_1	NA	NA	NA	sgSCRN3_1
sgSKP1_1	sgNACA_3	NA	NA	NA	sgSCRN3_2
sgSKP1_3	sgNAIF1_1	NA	NA	NA	sgSCRN3_3
sgSLAMF6_1	sgNANP_3	NA	NA	NA	sgSCRN3_4
sgSLC10A5_4	sgNAP1L1_1	NA	NA	NA	sgSDC4_3
sgSLC16A6_4	sgNAP1L1_4	NA	NA	NA	sgSDS_2
sgSLC19A1_1	sgNAP1L4_2	NA	NA	NA	sgSEC13_3
sgSLC25A33_1	sgNAP1L4_4	NA	NA	NA	sgSEC31B_1
sgSLC25A33_2	sgNAP1L5_1	NA	NA	NA	sgSEC63_1
sgSLC25A33_3	sgNAPSA_4	NA	NA	NA	sgSELL_1
sgSLC25A33_4	sgNARG2_3	NA	NA	NA	sgSEPHS2_1
sgSLC25A38_1	sgNARG2_4	NA	NA	NA	sgSEPT4_1
sgSLC25A38_2	sgNARS_2	NA	NA	NA	sgSEPT9_1
sgSLC25A53_1	sgNAT8L_1	NA	NA	NA	sgSERPING1_1
sgSLC25A53_2	sgNAT8_2	NA	NA	NA	sgSETD2_1
sgSLC25A5_1	sgNCAM2_1	NA	NA	NA	sgSFRP1_1
sgSLC29A4_1	sgNCAPG_1	NA	NA	NA	sgSFTA3_1
sgSLC29A4_3	sgNCKAP5_4	NA	NA	NA	sgSFTA3_2
sgSLC31A1_4	sgNCOA4_1	NA	NA	NA	sgSFTA3_3
sgSLC6A6_2	sgNCOA4_3	NA	NA	NA	sgSFTA3_4
sgSLC6A8_2	sgNCOA6_1	NA	NA	NA	sgSFXN4_3
sgSLC6A8_3	sgNCS1_4	NA	NA	NA	sgSGIP1_2
sgSLC6A8_4	sgNDEL1_1	NA	NA	NA	sgSH2D6_1
sgSLC7A5_1	sgNDN_2	NA	NA	NA	sgSHF_1
sgSMKR1_4	sgNDRG1_2	NA	NA	NA	sgSIGLEC12_1
sgSMS_2	sgNDRG1_3	NA	NA	NA	sgSIGLEC12_2
sgSMS_3	sgNDRG1_4	NA	NA	NA	sgSIGLEC12_3
sgSMS_4	sgNDUFA10_3	NA	NA	NA	sgSIGLEC12_4
sgSMU1_1	sgNDUFA8_2	NA	NA	NA	sgSIGLEC5_1
sgSMU1_2	sgNDUFAF2_4	NA	NA	NA	sgSIGLEC5_2
sgSMU1_3	sgNDUFAF4_1	NA	NA	NA	sgSIGLEC5_3
sgSNRNP40_4	sgNDUFAF4_2	NA	NA	NA	sgSIGLEC5_4
sgSNRPA1_2	sgNDUFAF7_4	NA	NA	NA	sgSIRT2_3
sgSNRPA1_3	sgNDUFB10_2	NA	NA	NA	sgSKAP1_3
sgSNRPB2_4	sgNDUFB10_4	NA	NA	NA	sgSKAP2_3
sgSNRPC_4	sgNDUFB11_2	NA	NA	NA	sgSLAIN1_1
sgSNRPD1_2	sgNDUFB1_1	NA	NA	NA	sgSLAIN1_2
sgSNRPD1_3	sgNDUFB1_2	NA	NA	NA	sgSLAIN1_3
sgSNRPD2_2	sgNDUFB4_2	NA	NA	NA	sgSLAIN1_4
sgSNRPD2_4	sgNDUFB8_2	NA	NA	NA	sgSLC11A2_1
sgSNRPF_1	sgNDUFB9_3	NA	NA	NA	sgSLC11A2_2
sgSNRPN_2	sgNDUFS5_1	NA	NA	NA	sgSLC17A2_4
sgSNX25_1	sgNDUFS7_2	NA	NA	NA	sgSLC22A16_4
sgSNX25_3	sgNEB_3	NA	NA	NA	sgSLC22A18AS_1
sgSNX29_2	sgNEB_4	NA	NA	NA	sgSLC22A18AS_2
sgSNX29_3	sgNEFH_4	NA	NA	NA	sgSLC22A18AS_3
sgSNX29_4	sgNEFM_4	NA	NA	NA	sgSLC22A18AS_4
sgSOCS6_3	sgNETO1_1	NA	NA	NA	sgSLC22A31_1
sgSOX30_1	sgNETO2_1	NA	NA	NA	sgSLC25A25_1
sgSP140_2	sgNETO2_4	NA	NA	NA	sgSLC25A3_2
sgSPANXD_1	sgNEU4_1	NA	NA	NA	sgSLC25A39_2
sgSPANXD_2	sgNF1_3	NA	NA	NA	sgSLC26A10_1
sgSPANXD_3	sgNF1_4	NA	NA	NA	sgSLC26A10_2
sgSPATA31D1_2	sgNFE2L3_2	NA	NA	NA	sgSLC26A10_3
sgSPCS2_1	sgNFYC_3	NA	NA	NA	sgSLC26A10_4
sgSPCS2_2	sgNGRN_4	NA	NA	NA	sgSLC27A3_1
sgSPCS2_3	sgNHLH2_4	NA	NA	NA	sgSLC27A5_4
sgSPCS2_4	sgNHP2_2	NA	NA	NA	sgSLC36A3_3
sgSPIC_1	sgNID2_4	NA	NA	NA	sgSLC39A14_3
sgSPIC_2	sgNIP7_4	NA	NA	NA	sgSLC39A8_4
sgSPIC_3	sgNIT2_3	NA	NA	NA	sgSLC3A2_1
sgSPPL2A_1	sgNKAP_3	NA	NA	NA	sgSLC45A4_1
sgSPPL2A_4	sgNKPD1_4	NA	NA	NA	sgSLC4A1AP_1
sgSRD5A1_2	sgNLE1_4	NA	NA	NA	sgSLCO1B7_1
sgSRD5A1_3	sgNLGN4X_1	NA	NA	NA	sgSLCO1B7_2
sgSRD5A1_4	sgNLGN4X_3	NA	NA	NA	sgSLCO1B7_3
sgSREK1IP1_1	sgNLRP7_3	NA	NA	NA	sgSLCO1B7_4
sgSRP19_1	sgNMD3_2	NA	NA	NA	sgSMEK2_1
sgSRP19_2	sgNMNAT1_3	NA	NA	NA	sgSMIM2_1
sgSRP19_3	sgNOB1_1	NA	NA	NA	sgSMIM2_2
sgSRP72_1	sgNOC2L_3	NA	NA	NA	sgSMIM2_3
sgSRP72_2	sgNOL11_1	NA	NA	NA	sgSMIM2_4
sgSRP9_1	sgNOL11_3	NA	NA	NA	sgSMPD3_2
sgSRP9_2	sgNOL11_4	NA	NA	NA	sgSMPD4_1
sgSRP9_3	sgNOL3_3	NA	NA	NA	sgSMPD4_3
sgSRP9_4	sgNOL6_4	NA	NA	NA	sgSNAP47_1
sgSRRM1_2	sgNONO_2	NA	NA	NA	sgSON_1
sgSRRM1_3	sgNONO_4	NA	NA	NA	sgSON_2
sgSRSF10_2	sgNOV_3	NA	NA	NA	sgSON_3
sgSRSF10_4	sgNOX4_4	NA	NA	NA	sgSPATA8_1
sgSRSF3_1	sgNPAP1_1	NA	NA	NA	sgSPATA8_2
sgSRSF6_1	sgNPAP1_4	NA	NA	NA	sgSPATA8_3
sgSRXN1_4	sgNPAT_2	NA	NA	NA	sgSPATA8_4
sgSS18L2_2	sgNPHP1_1	NA	NA	NA	sgSPDYC_1
sgSSBP3_2	sgNPHP1_2	NA	NA	NA	sgSPG20OS_1
sgSSBP4_2	sgNPHP1_4	NA	NA	NA	sgSPG20OS_2
sgSSBP4_4	sgNPHP4_3	NA	NA	NA	sgSPI1_1
sgSSX1_1	sgNPR2_4	NA	NA	NA	sgSPINK14_3
sgSSX1_2	sgNR0B1_1	NA	NA	NA	sgSPINT1_4
sgSTAG3_2	sgNR0B1_3	NA	NA	NA	sgSPRR3_1
sgSTAU2_1	sgNR3C1_4	NA	NA	NA	sgSPRR3_2
sgSTAU2_4	sgNRCAM_4	NA	NA	NA	sgSPRR3_3
sgSTIP1_4	sgNRD1_4	NA	NA	NA	sgSPRR3_4
sgSTMN3_4	sgNRSN1_4	NA	NA	NA	sgSPRYD7_2
sgSTRADB_1	sgNSRP1_2	NA	NA	NA	sgSRCIN1_1
sgSTRADB_2	sgNSRP1_3	NA	NA	NA	sgSRCIN1_3
sgSTRADB_3	sgNSUN5_2	NA	NA	NA	sgSRM_4
sgSTRADB_4	sgNT5C1A_3	NA	NA	NA	sgSRPK3_1
sgSTRAP_1	sgNT5C3A_3	NA	NA	NA	sgSSBP3-AS1_1
sgSTRAP_2	sgNTAN1_3	NA	NA	NA	sgSSBP3-AS1_2
sgSTRC_1	sgNUB1_3	NA	NA	NA	sgSSBP3-AS1_3
sgSTRC_2	sgNUBP1_1	NA	NA	NA	sgSSBP3-AS1_4
sgSTRC_3	sgNUDC_4	NA	NA	NA	sgSSR3_1
sgSTRC_4	sgNUDT15_2	NA	NA	NA	sgST13_1
sgSUB1_2	sgNUDT16_3	NA	NA	NA	sgST3GAL1_2
sgSUB1_3	sgNUFIP1_1	NA	NA	NA	sgST7-OT4_1
sgSUCLG2_1	sgNUFIP2_3	NA	NA	NA	sgST7-OT4_2
sgSUCLG2_2	sgNUP35_3	NA	NA	NA	sgST7-OT4_3
sgSUCLG2_3	sgNUP43_3	NA	NA	NA	sgST7-OT4_4
sgSUDS3_4	sgNUPR1L_1	NA	NA	NA	sgST8SIA1_2
sgSUGP1_2	sgNUPR1L_2	NA	NA	NA	sgSTAU2_3
sgSUGT1_3	sgNUPR1_1	NA	NA	NA	sgSTEAP1B_1
sgSUPT4H1_3	sgNUTF2_2	NA	NA	NA	sgSTEAP1B_2
sgSUSD2_1	sgNXF3_2	NA	NA	NA	sgSTEAP1B_3
sgSUV39H2_4	sgNXPE3_3	NA	NA	NA	sgSTEAP1B_4
