multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgBCLAF1_3	sgARHGAP23_5	NA	sgPLA2G2A_2	NA	sgGALE_5
sgBCLAF1_4	sgARHGAP27_8	NA	sgPLA2G4C_5	NA	sgGCFC2_1
sgBCLAF1_5	sgARHGAP5_2	NA	sgPLA2G5_4	NA	sgGCNT2_10
sgBDH2_3	sgARHGAP5_5	NA	sgPMP2_5	NA	sgGCNT2_11
sgBET1_1	sgARHGAP8_1	NA	sgPOLK_1	NA	sgGCNT2_12
sgBET1_3	sgARHGAP9_2	NA	sgPOMP_4	NA	sgGCNT2_13
sgBEX1_2	sgARHGEF12_3	NA	sgPON2_4	NA	sgGCNT2_14
sgBEX1_3	sgARHGEF35_1	NA	sgPPARGC1B_4	NA	sgGCNT2_15
sgBEX2_5	sgARHGEF38_1	NA	sgPPIL2_4	NA	sgGCNT2_7
sgBLOC1S6_5	sgARHGEF38_3	NA	sgPPM1K_4	NA	sgGCNT2_8
sgBLZF1_3	sgARHGEF4_1	NA	sgPPP1R16A_1	NA	sgGCNT2_9
sgBMP8A_2	sgARID4A_4	NA	sgPPP1R7_3	NA	sgGGA2_3
sgBMP8B_1	sgARIH2_1	NA	sgPPP1R8_2	NA	sgGLYAT_5
sgBMP8B_2	sgARIH2_5	NA	sgPQLC1_5	NA	sgGMPPA_4
sgBMP8B_4	sgARL13A_2	NA	sgPRDM5_5	NA	sgGNAQ_2
sgBMP8B_5	sgARL14EPL_5	NA	sgPSD3_5	NA	sgGNAS_1
sgBMPR1A_1	sgARL14_2	NA	sgPTAR1_5	NA	sgGNAS_11
sgBMPR1A_4	sgARL5A_2	NA	sgPTGES3L_5	NA	sgGNAS_12
sgBMS1_2	sgARL5A_3	NA	sgPUS7L_2	NA	sgGNAS_13
sgBNIP3_1	sgARL5B_1	NA	sgRAB40AL_1	NA	sgGNAS_14
sgBNIP3_3	sgARL6IP1_3	NA	sgRCAN3_5	NA	sgGNAS_15
sgBNIP3_4	sgARL6IP1_5	NA	sgREN_4	NA	sgGNAS_2
sgBNIP3_5	sgARL6IP4_2	NA	sgRERE_2	NA	sgGNAS_3
sgBOD1L2_2	sgARL6IP5_5	NA	sgRERGL_5	NA	sgGNAS_4
sgBOLA3_1	sgARL6IP6_1	NA	sgRGS2_5	NA	sgGNB4_3
sgBOLA3_4	sgARL8B_4	NA	sgRGS5_9	NA	sgGNL3L_3
sgBPTF_1	sgARL9_1	NA	sgRHOQ_2	NA	sgGPR142_1
sgBPTF_3	sgARMC10_4	NA	sgRHOT1_1	NA	sgGPR142_2
sgBPY2C_1	sgARMC4_4	NA	sgRNASE12_5	NA	sgGPR142_3
sgBPY2C_2	sgARMC8_1	NA	sgRNF121_1	NA	sgHDAC3_5
sgBPY2C_3	sgARMCX5_5	NA	sgRNF146_4	NA	sgHELT_1
sgBPY2C_4	sgARMS2_4	NA	sgRNF182_1	NA	sgHES1_3
sgBPY2C_5	sgARPC1A_1	NA	sgRNF222_5	NA	sgHES2_1
sgBRCC3_2	sgARPC1A_3	NA	sgRPA2_3	NA	sgHGD_2
sgBRCC3_5	sgARPC3_2	NA	sgRPA4_3	NA	sgHIP1_5
sgBRD7_2	sgARPC3_3	NA	sgRPS21_2	NA	sgHLA-A_2
sgBRD7_3	sgARPC5_1	NA	sgRPS24_5	NA	sgHLA-DQB1_2
sgBRD7_4	sgARPP19_2	NA	sgRPS6KA5_3	NA	sgHLA-DQB1_4
sgBRI3_2	sgARSD_3	NA	sgRPS8_3	NA	sgHLA-DRB1_3
sgBRIX1_5	sgARSD_5	NA	sgRPUSD4_2	NA	sgHNMT_10
sgBRWD1_1	sgART4_4	NA	sgRRAD_5	NA	sgHNMT_8
sgBRWD1_2	sgART4_5	NA	sgRSPO2_2	NA	sgHNMT_9
sgBRWD1_5	sgART5_1	NA	sgRSPO2_4	NA	sgHNRNPC_3
sgBTBD10_2	sgASAH1_1	NA	sgRUNX2_4	NA	sgHOOK2_2
sgBTBD6_4	sgASIC2_4	NA	sgS100A1_2	NA	sgHOPX_7
sgBTBD7_1	sgASIC5_3	NA	sgS100A9_1	NA	sgHRASLS_1
sgBTBD7_2	sgASIP_4	NA	sgSAPCD1_2	NA	sgHRASLS_3
sgBTBD7_3	sgASMTL_2	NA	sgSCARF1_5	NA	sgHSBP1L1_5
sgBTBD7_5	sgASMTL_5	NA	sgSCNN1B_3	NA	sgHTRA2_4
sgBTF3L4_1	sgASNS_2	NA	sgSCP2_16	NA	sgHUNK_2
sgBTF3L4_2	sgASNS_5	NA	sgSCRG1_1	NA	sgHUS1_3
sgBTF3L4_3	sgASPA_4	NA	sgSCYL2_2	NA	sgICAM4_5
sgBTF3L4_4	sgASPA_5	NA	sgSECISBP2_1	NA	sgIDH3B_3
sgBTF3L4_5	sgASPG_2	NA	sgSEMA3C_2	NA	sgIFI35_2
sgBTF3L4_6	sgASPG_3	NA	sgSEMA5B_1	NA	sgIFRD2_3
sgBTF3_3	sgASPH_8	NA	sgSERPINA7_2	NA	sgIFT80_3
sgBTN2A2_1	sgASS1_1	NA	sgSERPINA9_1	NA	sgIKBIP_6
sgBTN3A2_1	sgASS1_2	NA	sgSERPINB4_3	NA	sgIKBIP_7
sgBTN3A2_2	sgASXL3_3	NA	sgSERPINB8_12	NA	sgIKBIP_8
sgBZW1_3	sgATAD1_1	NA	sgSFXN3_1	NA	sgIL1F10_3
sgBZW1_4	sgATAD1_3	NA	sgSH2D1B_4	NA	sgIL2RG_3
sgBZW1_5	sgATAD1_5	NA	sgSHPRH_5	NA	sgIMPDH2_1
sgC10orf88_4	sgATAD3A_2	NA	sgSKP2_3	NA	sgING1_10
sgC11orf73_1	sgATAD3C_1	NA	sgSLC10A1_4	NA	sgINTS6_1
sgC11orf73_3	sgATF1_1	NA	sgSLC11A1_1	NA	sgIP6K2_10
sgC11orf73_4	sgATF3_1	NA	sgSLC24A4_5	NA	sgIPO13_3
sgC12orf29_5	sgATF3_7	NA	sgSLC26A9_1	NA	sgIQCB1_3
sgC12orf76_1	sgATF4_3	NA	sgSLC30A5_5	NA	sgIQCJ_6
sgC15orf43_5	sgATF5_2	NA	sgSLC32A1_2	NA	sgIQCJ_7
sgC17orf58_1	sgATF5_4	NA	sgSLC35E3_4	NA	sgIQCJ_8
sgC17orf58_4	sgATF5_5	NA	sgSLC6A7_1	NA	sgIQCJ_9
sgC17orf58_8	sgATF7_4	NA	sgSLC7A5_5	NA	sgIZUMO4_5
sgC18orf25_1	sgATF7_6	NA	sgSLFN12L_5	NA	sgKATNA1_5
sgC18orf25_3	sgATG12_2	NA	sgSMC6_3	NA	sgKBTBD2_4
sgC19orf70_3	sgATG12_4	NA	sgSNCB_2	NA	sgKCNE4_1
sgC1D_1	sgATG12_5	NA	sgSOX13_5	NA	sgKCNH5_4
sgC1D_2	sgATG12_6	NA	sgSPAM1_4	NA	sgKCNQ2_3
sgC1GALT1_3	sgATG16L1_2	NA	sgSPANXN4_2	NA	sgKCTD13_4
sgC1QBP_4	sgATG16L1_5	NA	sgSPINK1_3	NA	sgKCTD5_5
sgC1QTNF9B_1	sgATG4A_2	NA	sgSPRR1B_5	NA	sgKHK_1
sgC1QTNF9B_2	sgATM_4	NA	sgSSBP1_2	NA	sgKIAA0195_3
sgC1QTNF9B_3	sgATOH7_2	NA	sgSSPN_5	NA	sgKIAA0368_4
sgC1QTNF9B_4	sgATOH8_5	NA	sgSSR2_2	NA	sgKIAA0368_5
sgC1QTNF9_1	sgATP1B1_1	NA	sgSSTR1_5	NA	sgKIAA0513_4
sgC20orf27_5	sgATP1B1_2	NA	sgST3GAL5_4	NA	sgKIAA1210_3
sgC22orf42_1	sgATP1B1_4	NA	sgSTOML1_5	NA	sgKIAA1210_4
sgC22orf42_2	sgATP1B1_5	NA	sgSTXBP2_3	NA	sgKIAA1210_5
sgC22orf43_2	sgATP1B2_5	NA	sgSULT1B1_3	NA	sgKLK15_3
sgC22orf43_3	sgATP1B3_4	NA	sgSULT1C2_5	NA	sgKLK8_11
sgC22orf43_5	sgATP2C2_4	NA	sgSYAP1_1	NA	sgKLK8_12
sgC2orf80_5	sgATP5A1_2	NA	sgSYNGR2_2	NA	sgKLRC1_3
sgC3orf56_1	sgATP5A1_4	NA	sgSYT4_1	NA	sgKLRC3_1
sgC4A_1	sgATP5C1_1	NA	sgTAAR2_3	NA	sgKNCN_4
sgC4A_2	sgATP5C1_2	NA	sgTAC4_4	NA	sgKRT13_4
sgC4orf27_1	sgATP5F1_1	NA	sgTAC4_5	NA	sgKRT34_3
sgC4orf27_2	sgATP5G1_5	NA	sgTADA3_5	NA	sgKRT34_4
sgC4orf27_4	sgATP5G2_4	NA	sgTANGO2_1	NA	sgKRT34_5
sgC4orf46_1	sgATP5G2_5	NA	sgTBKBP1_5	NA	sgKRT37_4
sgC4orf46_2	sgATP5G3_1	NA	sgTCEA1_2	NA	sgKRTAP4-9_4
sgC4orf46_4	sgATP5G3_3	NA	sgTCP10L_3	NA	sgLALBA_4
sgC6orf106_4	sgATP5H_1	NA	sgTDO2_5	NA	sgLAMA4_7
sgC7orf73_1	sgATP5H_2	NA	sgTECRL_1	NA	sgLAMC3_2
sgC8orf59_1	sgATP5H_3	NA	sgTHAP3_5	NA	sgLAMTOR5_2
sgC9orf172_1	sgATP5H_4	NA	sgTHUMPD2_3	NA	sgLAMTOR5_3
sgC9orf172_3	sgATP5J2_3	NA	sgTLR10_3	NA	sgLAMTOR5_4
sgC9orf172_5	sgATP5J2_4	NA	sgTMCO4_5	NA	sgLAMTOR5_5
sgC9orf50_2	sgATP5J2_5	NA	sgTMED6_4	NA	sgLAPTM4B_1
sgC9orf57_3	sgATP5J_4	NA	sgTMEM133_3	NA	sgLAPTM4B_2
sgC9orf57_5	sgATP5L2_1	NA	sgTMEM144_4	NA	sgLBP_3
sgC9orf69_5	sgATP5L2_2	NA	sgTMEM151B_5	NA	sgLCN12_1
sgC9orf85_2	sgATP5L2_4	NA	sgTMEM208_2	NA	sgLCOR_4
sgC9orf85_5	sgATP5L_1	NA	sgTMEM255B_3	NA	sgLCOR_5
sgCA5A_1	sgATP5O_3	NA	sgTMEM81_2	NA	sgLEPRE1_2
sgCABYR_3	sgATP5SL_1	NA	sgTMOD2_4	NA	sgLEPROTL1_6
sgCACYBP_1	sgATP6AP2_2	NA	sgTMPRSS5_4	NA	sgLILRB3_1
sgCACYBP_3	sgATP6AP2_4	NA	sgTNFAIP1_5	NA	sgLILRB3_2
sgCACYBP_4	sgATP6V0C_5	NA	sgTOR1AIP2_3	NA	sgLIMS1_6
sgCALCA_2	sgATP6V0E1_3	NA	sgTP53INP1_2	NA	sgLINGO1_3
sgCALCB_4	sgATP6V0E1_4	NA	sgTPCN1_4	NA	sgLMO3_4
sgCALM1_1	sgATP6V1C2_5	NA	sgTPD52L2_2	NA	sgLPL_1
sgCALM1_3	sgATP6V1E1_4	NA	sgTRMU_1	NA	sgLRP3_1
sgCALM2_2	sgATP6V1E1_5	NA	sgTRPM1_5	NA	sgLSM14B_1
sgCALM2_4	sgATP6V1F_1	NA	sgTSPAN13_5	NA	sgLSMD1_2
sgCAP2_5	sgATP6V1F_4	NA	sgTTC39C_2	NA	sgLSMD1_3
sgCAPZA1_1	sgATP6V1G1_1	NA	sgTUSC3_3	NA	sgLSMD1_4
sgCAPZA1_4	sgATP6V1G1_2	NA	sgUBAC2_5	NA	sgLSMD1_5
sgCAPZA1_5	sgATP6V1G3_1	NA	sgUBE2H_4	NA	sgLSR_1
sgCAPZA2_1	sgATP9A_4	NA	sgUBE2L6_4	NA	sgLST1_10
sgCAPZA2_3	sgATRAID_5	NA	sgUBE3A_5	NA	sgLYSMD4_6
sgCARD16_3	sgATXN2L_1	NA	sgUBL4A_3	NA	sgLYSMD4_7
sgCARD16_4	sgATXN2L_5	NA	sgUBQLN2_5	NA	sgMAATS1_5
sgCARD16_7	sgATXN7L3B_1	NA	sgUBQLN3_5	NA	sgMAP10_1
sgCASC4_3	sgATXN7L3B_5	NA	sgUGT2B7_1	NA	sgMAP3K9_3
sgCASP1_1	sgAUH_2	NA	sgULBP1_4	NA	sgMAX_11
sgCASP1_12	sgAURKA_4	NA	sgUPK2_4	NA	sgMAX_9
sgCASP1_7	sgAURKA_5	NA	sgUTP14A_2	NA	sgMBP_4
sgCATSPER2_3	sgAURKC_5	NA	sgUTP15_5	NA	sgMBP_5
sgCBWD1_2	sgAUTS2_5	NA	sgVAT1L_5	NA	sgMCHR1_1
sgCBX1_1	sgAVEN_5	NA	sgVN1R2_2	NA	sgMCM3_5
sgCBX1_2	sgAVPR1A_2	NA	sgVSIG4_4	NA	sgMETTL6_2
sgCBX1_3	sgAVP_3	NA	sgWBSCR28_1	NA	sgMGP_7
sgCBX3_2	sgAXIN1_2	NA	sgWDR73_5	NA	sgMICALCL_1
sgCBX3_5	sgAXL_2	NA	sgWFDC11_5	NA	sgMICALCL_2
sgCCDC121_2	sgAZGP1_2	NA	sgWISP2_4	NA	sgMICALCL_3
sgCCDC121_3	sgAZI1_1	NA	sgXRRA1_3	NA	sgMICALCL_4
sgCCDC121_4	sgAZI2_3	NA	sgYAF2_13	NA	sgMICALCL_5
sgCCDC144A_2	sgAZIN1_5	NA	sgYPEL2_2	NA	sgMID1_1
sgCCDC144A_3	sgAZU1_3	NA	sgZBTB14_2	NA	sgMINA_1
sgCCDC144A_4	sgB2M_4	NA	sgZBTB33_5	NA	sgMLF2_4
sgCCDC181_2	sgB3GALNT1_2	NA	sgZCRB1_5	NA	sgMLLT10_6
sgCCDC181_3	sgB3GALNT1_3	NA	sgZFP37_1	NA	sgMMP25_5
sgCCDC25_1	sgB3GALNT1_4	NA	sgZFP3_1	NA	sgMMP28_5
sgCCDC25_3	sgB3GALT5_4	NA	sgZNF107_3	NA	sgMOBP_6
sgCCDC25_5	sgB3GAT3_1	NA	sgZNF10_5	NA	sgMOBP_7
sgCCDC58_1	sgB3GNT5_4	NA	sgZNF112_1	NA	sgMOCS2_7
sgCCDC58_3	sgB3GNT8_1	NA	sgZNF117_1	NA	sgMOCS2_8
sgCCDC59_1	sgB3GNT8_3	NA	sgZNF134_1	NA	sgMON1A_4
sgCCDC59_2	sgB4GALT4_3	NA	sgZNF14_5	NA	sgMON1A_5
sgCCDC74A_1	sgB4GALT5_1	NA	sgZNF184_1	NA	sgMOSPD3_3
sgCCDC74A_3	sgB9D1_1	NA	sgZNF20_3	NA	sgMPI_3
sgCCDC74A_4	sgB9D2_1	NA	sgZNF248_5	NA	sgMPP4_3
sgCCDC74B_2	sgBAAT_4	NA	sgZNF30_2	NA	sgMPZL3_1
sgCCDC84_5	sgBAG1_1	NA	sgZNF343_4	NA	sgMRPL33_2
sgCCDC86_4	sgBAG4_2	NA	sgZNF354A_4	NA	sgMRPS14_3
sgCCDC90B_7	sgBAG4_3	NA	sgZNF404_1	NA	sgMRPS5_4
sgCCL18_4	sgBAK1_5	NA	sgZNF460_4	NA	sgMTCP1_2
sgCCL18_5	sgBANF1_1	NA	sgZNF48_5	NA	sgMTUS1_10
sgCCL3_4	sgBBC3_10	NA	sgZNF493_2	NA	sgMTUS1_11
sgCCL4_1	sgBBC3_11	NA	sgZNF510_5	NA	sgMUS81_4
sgCCL5_2	sgBBIP1_4	NA	sgZNF549_5	NA	sgMYEOV2_1
sgCCNB1IP1_5	sgBBIP1_5	NA	sgZNF559_7	NA	sgMYEOV2_2
sgCCNJ_5	sgBBOX1_1	NA	sgZNF566_5	NA	sgMYEOV2_6
sgCCRN4L_4	sgBBOX1_4	NA	sgZNF572_1	NA	sgMYSM1_5
sgCCSER2_8	sgBBS4_3	NA	sgZNF57_3	NA	sgMZB1_3
sgCCT6A_2	sgBCAP29_1	NA	sgZNF581_3	NA	sgN4BP2L2_1
sgCCT7_3	sgBCAP31_2	NA	sgZNF610_7	NA	sgN4BP2L2_2
sgCCT8L2_1	sgBCAS2_4	NA	sgZNF641_3	NA	sgN4BP2L2_3
sgCCT8L2_2	sgBCHE_3	NA	sgZNF670_2	NA	sgN4BP2L2_4
sgCCT8_3	sgBCL10_5	NA	sgZNF69_3	NA	sgN4BP2L2_5
sgCCZ1B_1	sgBCL2A1_2	NA	sgZNF730_3	NA	sgNAA60_5
sgCCZ1B_2	sgBCL2A1_5	NA	sgZNF740_3	NA	sgNAGK_1
sgCCZ1B_3	sgBCL2L12_5	NA	sgZNF749_2	NA	sgNAPRT1_1
sgCCZ1B_4	sgBCL2L13_11	NA	sgZNF75A_5	NA	sgNCF1_3
sgCCZ1B_5	sgBCL2L1_3	NA	sgZNF787_5	NA	sgNCOA4_3
sgCCZ1_1	sgBCL2L2_3	NA	sgZNF865_4	NA	sgNDUFA7_5
sgCCZ1_2	sgBCL3_3	NA	NA	NA	sgNDUFC2_2
sgCD1E_13	sgBCL6_4	NA	NA	NA	sgNDUFV2_3
sgCD1E_14	sgBCL7A_3	NA	NA	NA	sgNEBL_4
sgCD1E_15	sgBCL7B_4	NA	NA	NA	sgNEBL_5
sgCD1E_18	sgBCMO1_2	NA	NA	NA	sgNFKBIE_4
sgCD200R1_3	sgBDH2_4	NA	NA	NA	sgNFKBIE_5
sgCD209_2	sgBDH2_5	NA	NA	NA	sgNINJ2_5
sgCD209_4	sgBDKRB1_3	NA	NA	NA	sgNIN_2
sgCD276_2	sgBEAN1_3	NA	NA	NA	sgNIPA2_2
sgCD276_3	sgBEND3_3	NA	NA	NA	sgNIPAL4_1
sgCD276_4	sgBET1_2	NA	NA	NA	sgNIPAL4_2
sgCD276_5	sgBET1_4	NA	NA	NA	sgNKAIN1_2
sgCD33_2	sgBEX1_4	NA	NA	NA	sgNKX6-3_4
sgCD46_1	sgBEX2_3	NA	NA	NA	sgNKX6-3_5
sgCD46_3	sgBFAR_2	NA	NA	NA	sgNOL11_2
sgCD83_4	sgBFSP2_1	NA	NA	NA	sgNR1H2_4
sgCD83_5	sgBHLHA9_5	NA	NA	NA	sgNREP_5
sgCD8B_1	sgBIN2_1	NA	NA	NA	sgNREP_6
sgCD8B_2	sgBIN2_2	NA	NA	NA	sgNRF1_3
sgCD8B_3	sgBIN2_3	NA	NA	NA	sgNRG1_1
sgCD8B_5	sgBIN3_3	NA	NA	NA	sgNRG1_11
sgCD99_1	sgBIVM_2	NA	NA	NA	sgNRG1_14
sgCD99_2	sgBLCAP_1	NA	NA	NA	sgNRG1_15
sgCD99_3	sgBLID_3	NA	NA	NA	sgNRG1_16
sgCD99_4	sgBLID_4	NA	NA	NA	sgNRG1_17
sgCD99_5	sgBLMH_2	NA	NA	NA	sgNRG1_2
sgCDC20_1	sgBLOC1S5_6	NA	NA	NA	sgNRG1_3
sgCDC20_2	sgBLOC1S6_2	NA	NA	NA	sgNRG1_4
sgCDC20_3	sgBLOC1S6_4	NA	NA	NA	sgNRG1_5
sgCDC20_4	sgBMP10_1	NA	NA	NA	sgNRXN1_4
sgCDC26_1	sgBMP10_5	NA	NA	NA	sgNRXN1_5
sgCDC26_2	sgBMP3_3	NA	NA	NA	sgNUBP2_1
sgCDC26_3	sgBMPER_2	NA	NA	NA	sgNUDT2_1
sgCDC26_4	sgBMPR1A_5	NA	NA	NA	sgNUP133_3
sgCDC27_1	sgBNIP3L_4	NA	NA	NA	sgNUP98_4
sgCDC27_3	sgBOD1L2_3	NA	NA	NA	sgNUPR1_7
sgCDC27_4	sgBOD1_3	NA	NA	NA	sgOAS1_5
sgCDC37_2	sgBOD1_5	NA	NA	NA	sgOAZ1_5
sgCDC42_1	sgBOD1_6	NA	NA	NA	sgOSBPL11_3
sgCDC42_2	sgBOLA3_2	NA	NA	NA	sgOSGEP_3
sgCDC42_3	sgBOLA3_3	NA	NA	NA	sgOXA1L_1
sgCDC42_4	sgBOLA3_5	NA	NA	NA	sgPABPC4_5
sgCDCA4_4	sgBOLL_5	NA	NA	NA	sgPAFAH1B1_5
sgCDCA8_3	sgBPIFA3_4	NA	NA	NA	sgPAFAH1B2_3
sgCDK11A_1	sgBPNT1_4	NA	NA	NA	sgPALB2_1
sgCDK11A_2	sgBRAF_4	NA	NA	NA	sgPAX1_2
sgCDK11A_3	sgBRCA2_5	NA	NA	NA	sgPCMT1_1
sgCDK11A_4	sgBRD2_2	NA	NA	NA	sgPDIA3_1
sgCDK11A_5	sgBRD7_5	NA	NA	NA	sgPDLIM5_14
sgCDK2AP1_7	sgBRI3_1	NA	NA	NA	sgPDLIM5_15
sgCDK5RAP3_5	sgBRI3_3	NA	NA	NA	sgPDPN_1
sgCDK5_4	sgBRI3_5	NA	NA	NA	sgPHACTR3_1
sgCDK7_2	sgBRMS1_4	NA	NA	NA	sgPHF8_1
sgCDK7_3	sgBRMS1_5	NA	NA	NA	sgPHKG2_5
sgCDKN2A_4	sgBRWD1_3	NA	NA	NA	sgPHPT1_2
sgCDRT15L2_1	sgBRWD1_4	NA	NA	NA	sgPHRF1_2
sgCDRT15L2_3	sgBRWD3_3	NA	NA	NA	sgPICK1_5
sgCDRT15L2_4	sgBST1_2	NA	NA	NA	sgPISD_4
sgCDRT15_1	sgBTBD10_1	NA	NA	NA	sgPISD_5
sgCDRT15_2	sgBTBD10_3	NA	NA	NA	sgPLA2G4F_3
sgCDRT15_3	sgBTBD10_4	NA	NA	NA	sgPLEKHH3_3
sgCDRT15_4	sgBTBD6_5	NA	NA	NA	sgPLSCR2_3
sgCDRT15_5	sgBTBD7_4	NA	NA	NA	sgPLSCR2_4
sgCDRT1_1	sgBTG1_2	NA	NA	NA	sgPLSCR2_5
sgCDRT1_2	sgBTLA_1	NA	NA	NA	sgPNKD_9
sgCDRT1_4	sgBTN2A2_2	NA	NA	NA	sgPOLR1D_1
sgCDRT1_5	sgBTN2A2_5	NA	NA	NA	sgPOLR1D_2
sgCDV3_9	sgBTN2A2_6	NA	NA	NA	sgPOLR1D_3
sgCDY1B_1	sgBTN3A1_6	NA	NA	NA	sgPOLR1D_4
sgCDY2B_1	sgBUD31_1	NA	NA	NA	sgPOLR1D_5
sgCEACAM1_6	sgBUD31_2	NA	NA	NA	sgPOLR3GL_1
sgCEACAM3_3	sgBZW1_1	NA	NA	NA	sgPOLR3H_1
sgCEACAM8_1	sgC10orf107_4	NA	NA	NA	sgPOTEE_1
sgCELA2A_2	sgC10orf113_1	NA	NA	NA	sgPOTEG_3
sgCELA2B_4	sgC10orf128_1	NA	NA	NA	sgPPFIA1_5
sgCELA3A_1	sgC10orf128_3	NA	NA	NA	sgPQLC1_4
sgCELA3A_3	sgC10orf129_5	NA	NA	NA	sgPRAF2_3
sgCEND1_1	sgC10orf53_8	NA	NA	NA	sgPRDM5_1
sgCEND1_4	sgC10orf54_1	NA	NA	NA	sgPRR18_2
sgCENPC_1	sgC10orf76_1	NA	NA	NA	sgPRRG2_2
sgCENPI_3	sgC10orf88_1	NA	NA	NA	sgPRSS3_1
sgCENPI_5	sgC11orf21_1	NA	NA	NA	sgPRSS8_4
sgCENPN_5	sgC11orf35_1	NA	NA	NA	sgPRX_3
sgCEP170_1	sgC11orf52_2	NA	NA	NA	sgPSMD13_1
sgCEP170_3	sgC11orf65_1	NA	NA	NA	sgPTBP3_1
sgCEP170_4	sgC11orf73_2	NA	NA	NA	sgPTCH2_3
sgCEP57L1_3	sgC11orf73_5	NA	NA	NA	sgPTGR1_1
sgCEP57_1	sgC11orf74_1	NA	NA	NA	sgPTK2_4
sgCES1_1	sgC11orf74_2	NA	NA	NA	sgPTN_2
sgCES1_2	sgC11orf74_4	NA	NA	NA	sgPTPN22_3
sgCES1_3	sgC11orf74_6	NA	NA	NA	sgPTPRC_9
sgCES1_4	sgC11orf82_1	NA	NA	NA	sgPTPRN2_3
sgCES1_5	sgC11orf83_4	NA	NA	NA	sgPTRHD1_1
sgCFC1B_1	sgC11orf83_5	NA	NA	NA	sgPTTG1IP_6
sgCFC1B_2	sgC11orf85_2	NA	NA	NA	sgPTTG1IP_8
sgCFC1B_3	sgC11orf86_4	NA	NA	NA	sgRAB1A_5
sgCFC1B_4	sgC12orf23_2	NA	NA	NA	sgRAB35_3
sgCFC1_1	sgC12orf29_4	NA	NA	NA	sgRAB36_1
sgCFC1_2	sgC12orf40_4	NA	NA	NA	sgRAB6A_4
sgCFHR2_1	sgC12orf43_3	NA	NA	NA	sgRABGAP1L_15
sgCFHR4_2	sgC12orf49_4	NA	NA	NA	sgRABGAP1L_8
sgCFL1_3	sgC12orf49_5	NA	NA	NA	sgRAD50_1
sgCFL1_5	sgC12orf54_5	NA	NA	NA	sgRAD51D_1
sgCHCHD10_3	sgC12orf65_3	NA	NA	NA	sgRAD52_2
sgCHCHD2_2	sgC12orf68_3	NA	NA	NA	sgRAE1_5
sgCHCHD2_5	sgC12orf71_1	NA	NA	NA	sgRAET1E_1
sgCHCHD3_2	sgC12orf71_2	NA	NA	NA	sgRBBP6_2
sgCHCHD3_4	sgC12orf71_4	NA	NA	NA	sgREG4_1
sgCHCHD3_5	sgC12orf71_5	NA	NA	NA	sgREG4_2
sgCHCHD4_1	sgC12orf73_1	NA	NA	NA	sgREG4_3
sgCHCHD4_2	sgC12orf73_2	NA	NA	NA	sgRESP18_5
sgCHCHD4_5	sgC12orf76_4	NA	NA	NA	sgRFPL1_4
sgCHMP3_6	sgC14orf119_3	NA	NA	NA	sgRGL1_1
sgCHMP4B_1	sgC14orf119_5	NA	NA	NA	sgRGMB_1
sgCHMP5_1	sgC14orf159_5	NA	NA	NA	sgRGS19_5
sgCHMP5_2	sgC14orf166_2	NA	NA	NA	sgRGS3_10
sgCHP1_4	sgC14orf166_3	NA	NA	NA	sgRGS3_11
sgCHRFAM7A_1	sgC14orf166_4	NA	NA	NA	sgRGS3_8
sgCHRFAM7A_2	sgC14orf2_2	NA	NA	NA	sgRGS4_11
sgCHRFAM7A_3	sgC14orf79_5	NA	NA	NA	sgRGS4_12
sgCHRFAM7A_4	sgC14orf80_3	NA	NA	NA	sgRHBDL2_4
sgCIAPIN1_4	sgC15orf26_4	NA	NA	NA	sgRHOT2_3
sgCKS2_2	sgC15orf40_2	NA	NA	NA	sgRMDN2_1
sgCKS2_4	sgC15orf40_3	NA	NA	NA	sgRMDN2_2
sgCLCNKB_4	sgC15orf43_4	NA	NA	NA	sgRMDN3_1
sgCLCNKB_5	sgC15orf57_3	NA	NA	NA	sgRMND5A_2
sgCLDN24_1	sgC15orf61_5	NA	NA	NA	sgRNASEK_1
sgCLDN24_2	sgC16orf52_4	NA	NA	NA	sgRNASEK_2
sgCLDN6_1	sgC16orf54_5	NA	NA	NA	sgRNASEK_4
sgCLDN6_4	sgC16orf80_2	NA	NA	NA	sgRND1_2
sgCLDN6_5	sgC16orf89_1	NA	NA	NA	sgRND2_1
sgCLDN7_5	sgC16orf91_4	NA	NA	NA	sgRNF212_6
sgCLEC18A_1	sgC17orf49_6	NA	NA	NA	sgRNF39_3
sgCLEC18B_1	sgC17orf58_3	NA	NA	NA	sgRNF39_4
sgCLEC18B_2	sgC17orf58_5	NA	NA	NA	sgRNF39_5
sgCLEC18B_3	sgC17orf58_7	NA	NA	NA	sgRNF8_1
sgCLEC18B_4	sgC17orf64_2	NA	NA	NA	sgRPE_9
sgCLEC18C_1	sgC17orf78_3	NA	NA	NA	sgRPLP2_3
sgCLEC4G_5	sgC17orf80_2	NA	NA	NA	sgRSPH3_3
sgCLNS1A_3	sgC17orf80_4	NA	NA	NA	sgRSPH3_4
sgCLNS1A_4	sgC17orf80_5	NA	NA	NA	sgRSPH3_5
sgCMC1_3	sgC17orf85_5	NA	NA	NA	sgRTEL1_3
sgCMC1_5	sgC17orf89_1	NA	NA	NA	sgS100A4_2
sgCNN2_2	sgC17orf89_3	NA	NA	NA	sgSAV1_2
